Date,Open,High,Low,Close,Volume,Delivery_Percentage
2023-06-19,19.2822,19.2822,18.7928,19.1844,411643.0,0.0000
2023-06-20,19.4291,19.4291,18.8418,19.2822,284021.0,0.0000
2023-06-21,19.2822,19.478,18.8907,18.8907,316933.0,0.0000
2023-06-22,18.7928,18.7928,18.5481,18.5481,98006.0,0.0000
2023-06-25,18.2056,18.2056,18.2056,18.2056,3079.0,0.0000
2023-06-26,17.863,17.863,17.863,17.863,4187.0,0.0000
2023-06-27,17.5204,17.5204,17.5204,17.5204,9371.0,0.0000
2023-06-29,17.2757,17.2757,17.1778,17.1778,20589.0,0.0000
2023-07-02,16.8353,16.8353,16.8353,16.8353,15501.0,0.0000
2023-07-03,16.4927,16.4927,16.4927,16.4927,33555.0,0.0000
2023-07-04,16.199,16.199,16.199,16.199,7818.0,0.0000
2023-07-05,15.9054,15.9054,15.9054,15.9054,8096.0,0.0000
2023-07-06,15.6118,15.6118,15.6118,15.6118,57812.0,0.0000
2023-07-09,15.3181,15.3181,15.3181,15.3181,3800.0,0.0000
2023-07-10,15.0245,15.0245,15.0245,15.0245,4425.0,0.0000
2023-07-11,14.7798,15.3181,14.7798,15.3181,350845.0,0.0000
2023-07-12,15.416,15.6118,15.416,15.6118,58796.0,0.0000
2023-07-13,15.9054,15.9054,15.7586,15.9054,64325.0,0.0000
2023-07-16,15.9054,16.199,15.6118,15.6118,168478.0,0.0000
2023-07-17,15.3181,15.3181,15.3181,15.3181,30197.0,0.0000
2023-07-18,15.0245,15.5628,15.0245,15.0245,132807.0,0.0000
2023-07-19,15.0734,15.1713,14.7309,14.7309,63706.0,0.0000
2023-07-20,14.6819,14.9756,14.4372,14.4372,66363.0,0.0000
2023-07-23,14.4372,14.633,14.1436,14.1436,23056.0,0.0000
2023-07-24,13.8989,14.3883,13.8989,13.8989,160642.0,0.0000
2023-07-25,13.8989,14.0946,13.6542,13.6542,97821.0,0.0000
2023-07-26,13.4095,13.6542,13.4095,13.4095,19843.0,0.0000
2023-07-27,13.1648,13.1648,13.1648,13.1648,9681.0,0.0000
2023-07-30,13.1648,13.1648,12.9201,12.9201,71495.0,0.0000
2023-07-31,12.6754,13.1648,12.6754,12.6754,117786.0,0.0000
2023-08-01,12.4307,12.4796,12.4307,12.4307,35342.0,0.0000
2023-08-02,12.186,12.6754,12.186,12.6754,213781.0,0.0000
2023-08-03,12.6754,12.9201,12.4796,12.9201,54190.0,0.0000
2023-08-06,13.1648,13.1648,13.1648,13.1648,36566.0,0.0000
2023-08-07,13.4095,13.4095,13.4095,13.4095,42983.0,0.0000
2023-08-08,13.6542,13.6542,13.6542,13.6542,61372.0,0.0000
2023-08-09,13.8989,13.8989,13.8989,13.8989,56924.0,0.0000
2023-08-10,14.1436,14.1436,14.1436,14.1436,37085.0,0.0000
2023-08-13,14.3883,14.3883,13.8989,14.0457,562219.0,0.0000
