Date,Open,High,Low,Close,Volume,Delivery_Percentage
2023-06-19,22.649,22.7484,22.1523,22.4504,56198.0,0.4573
2023-06-20,22.3013,22.6987,22.202,22.351,28239.0,0.6104
2023-06-21,22.5,22.5994,21.3576,21.5563,85397.0,0.6893
2023-06-22,21.8047,22.1523,21.2583,21.5563,103668.0,0.7226
2023-06-25,21.457,23.2451,21.457,22.351,121433.0,0.3795
2023-06-26,22.798,22.947,22.1027,22.1523,70515.0,0.4543
2023-06-27,22.2517,22.5497,22.1027,22.2517,23556.0,0.6331
2023-06-29,22.5,22.5497,22.053,22.1523,30213.0,0.6279
2023-07-02,22.2517,22.5,21.755,21.8543,63194.0,0.6833
2023-07-03,22.202,22.3013,21.6557,21.8047,38910.0,0.5726
2023-07-04,22.1523,23.096,21.755,22.2517,82205.0,0.4379
2023-07-05,22.5994,22.6987,22.1523,22.3013,63848.0,0.7313
2023-07-06,22.5497,22.8477,22.053,22.3013,97822.0,0.6910
2023-07-09,22.6987,23.7417,22.2517,22.8974,190224.0,0.4953
2023-07-10,23.1457,24.6358,22.947,23.4437,242491.0,0.5129
2023-07-11,23.7914,24.1888,23.3444,23.4934,84983.0,0.6201
2023-07-12,23.7914,26.9702,23.7914,24.7848,610870.0,0.5278
2023-07-13,25.8278,28.3113,25.8278,27.9139,1002599.0,0.5324
2023-07-16,28.5596,29.8014,26.8709,29.255,670586.0,0.5775
2023-07-17,29.553,29.702,24.8841,25.3312,1762489.0,0.5118
2023-07-18,25.8278,27.5166,25.8278,26.8709,591228.0,0.5940
2023-07-19,27.1192,27.1192,25.8775,26.0265,169400.0,0.6655
2023-07-20,25.8278,26.7716,25.4802,26.0265,136280.0,0.6061
2023-07-23,26.5729,27.7153,25.2318,25.5298,137614.0,0.7071
2023-07-24,25.7285,26.3245,24.9338,25.2815,111730.0,0.6147
2023-07-25,25.7782,26.7219,25.3808,25.9768,100843.0,0.5880
2023-07-26,26.0265,26.4239,25.5795,25.9768,78049.0,0.6004
2023-07-27,26.5232,26.5232,25.2318,25.5298,113590.0,0.6123
2023-07-30,25.2815,26.0265,24.9338,25.2318,104387.0,0.6189
2023-07-31,25.7285,25.7285,24.9835,25.2318,83549.0,0.6094
2023-08-01,25.3312,25.5298,24.7848,25.0828,64135.0,0.6269
2023-08-02,25.0828,25.5298,25.0828,25.3312,64664.0,0.6733
2023-08-03,25.2318,25.9768,25.2318,25.4305,131681.0,0.7295
2023-08-06,25.8775,26.2252,24.9338,25.0828,100576.0,0.6117
2023-08-07,25.3312,25.4305,24.4371,24.5861,97567.0,0.7135
2023-08-08,24.9338,25.3312,24.6358,24.9338,66641.0,0.5581
2023-08-09,25.2318,25.5298,24.3874,24.6855,84223.0,0.5448
2023-08-10,24.9835,25.2318,24.7848,24.8841,55399.0,0.7880
2023-08-13,25.5298,25.5298,24.1888,24.4868,69654.0,0.6225
2023-08-15,24.4868,24.7351,24.0398,24.3378,36143.0,0.6361
2023-08-16,25.3312,25.5298,24.5861,24.7848,52366.0,0.6188
