Date,Open,High,Low,Close,Volume,Delivery_Percentage
2023-06-19,6.35,6.45,5.95,6.05,366026.0,0.0000
2023-06-20,6.15,6.15,5.75,5.9,304137.0,0.0000
2023-06-21,5.8,6.1,5.65,5.9,284597.0,0.0000
2023-06-22,6.0,6.0,5.65,5.75,165200.0,0.0000
2023-06-25,5.8,5.85,5.6,5.8,198510.0,0.0000
2023-06-26,5.95,5.95,5.6,5.8,131835.0,0.0000
2023-06-27,5.9,5.9,5.65,5.75,152916.0,0.0000
2023-06-29,5.9,6.0,5.65,6.0,548103.0,0.0000
2023-07-02,6.3,6.3,6.3,6.3,517004.0,0.0000
2023-07-03,6.6,6.6,6.6,6.6,538557.0,0.0000
2023-07-04,6.9,6.9,6.9,6.9,947013.0,0.0000
2023-07-05,7.2,7.2,6.55,6.8,2553566.0,0.0000
2023-07-06,6.8,6.8,6.8,6.8,0.0,0.0000
2023-07-09,6.7,6.7,6.7,6.7,19534.0,0.0000
2023-07-10,6.7,6.7,6.7,6.7,0.0,0.0000
2023-07-11,6.7,6.7,6.7,6.7,0.0,0.0000
2023-07-12,6.7,6.7,6.7,6.7,0.0,0.0000
2023-07-13,6.7,6.7,6.7,6.7,0.0,0.0000
2023-07-16,6.6,6.6,6.6,6.6,5424.0,0.0000
2023-07-17,6.6,6.6,6.6,6.6,0.0,0.0000
2023-07-18,6.6,6.6,6.6,6.6,0.0,0.0000
2023-07-19,6.6,6.6,6.6,6.6,0.0,0.0000
2023-07-20,6.6,6.6,6.6,6.6,0.0,0.0000
2023-07-23,6.7,6.7,6.5,6.7,2541573.0,0.0000
2023-07-24,6.8,6.8,6.6,6.8,1156517.0,0.0000
2023-07-25,6.7,6.7,6.7,6.7,137258.0,0.0000
2023-07-26,6.7,6.75,6.6,6.7,570849.0,0.0000
2023-07-27,6.6,6.7,6.6,6.6,87980.0,0.0000
2023-07-30,6.5,6.5,6.5,6.5,17750.0,0.0000
2023-07-31,6.4,6.4,6.4,6.4,5087.0,0.0000
2023-08-01,6.3,6.3,6.3,6.3,310858.0,0.0000
2023-08-02,6.2,6.2,6.2,6.2,13647.0,0.0000
2023-08-03,6.1,6.1,6.1,6.1,32417.0,0.0000
2023-08-06,6.0,6.0,6.0,6.0,25234.0,0.0000
2023-08-07,6.1,6.1,5.9,6.1,459893.0,0.0000
2023-08-08,6.0,6.0,6.0,6.0,51036.0,0.0000
2023-08-09,6.0,6.0,5.9,6.0,59004.0,0.0000
2023-08-10,6.1,6.1,5.9,6.1,489915.0,0.0000
2023-08-13,6.0,6.4,5.8,6.4,509223.0,0.0000
2023-08-15,6.7,6.7,6.25,6.65,866454.0,0.0000
2023-08-16,6.95,6.95,6.35,6.8,479016.0,0.0000
2023-08-17,6.6,7.1,6.6,6.9,371407.0,0.0000
2023-08-20,7.05,7.2,6.9,7.2,680597.0,0.0000
2023-08-21,7.45,7.55,7.45,7.55,605508.0,0.0000
2023-08-22,7.9,7.9,7.9,7.9,468221.0,0.0000
2023-08-23,7.85,8.0,7.75,7.85,657461.0,0.0000
2023-08-24,7.7,7.85,7.7,7.7,128066.0,0.0000
2023-08-27,7.55,7.6,7.55,7.55,26698.0,0.0000
2023-08-28,7.4,7.4,7.4,7.4,35889.0,0.0000
2023-08-29,7.25,7.25,7.25,7.25,145290.0,0.0000
2023-08-30,7.1,7.1,7.1,7.1,50223.0,0.0000
2023-08-31,7.2,7.2,6.95,7.2,215338.0,0.0000
2023-09-03,7.15,7.3,7.15,7.15,93807.0,0.0000
