Date,Open,High,Low,Close,Volume,Delivery_Percentage
2023-06-19,82.4986,82.4986,80.8545,81.9059,155664.0,0.0809
2023-06-20,81.2464,82.6802,80.3479,82.3456,136204.0,0.2394
2023-06-21,82.0111,82.7757,81.2464,82.3361,170687.0,0.1845
2023-06-22,82.5846,82.5846,81.6287,81.9728,121986.0,0.1021
2023-06-25,83.1581,83.1581,81.3229,81.9728,149235.0,0.1393
2023-06-26,82.9669,82.9669,79.6215,81.4758,105211.0,0.0978
2023-06-27,81.0552,82.575,81.0552,82.2883,138208.0,0.0367
2023-06-29,83.722,83.7316,81.5714,83.3779,161151.0,0.1217
2023-07-02,83.9132,84.4867,82.3934,83.3588,101852.0,0.3940
2023-07-03,84.1139,84.1139,82.9669,83.2728,162752.0,0.0860
2023-07-04,84.1044,84.1139,81.8677,82.4794,404654.0,0.0551
2023-07-05,83.1581,85.6433,83.1581,84.372,241818.0,0.2177
2023-07-06,85.194,85.194,82.8235,83.3779,158954.0,0.1335
2023-07-09,84.1139,84.9551,83.2537,83.7889,133144.0,0.0669
2023-07-10,84.3051,85.2609,83.4735,83.7507,128285.0,0.1266
2023-07-11,84.4485,84.6874,81.5809,83.6838,260299.0,0.1738
2023-07-12,85.2609,85.2609,82.5941,83.9897,131167.0,0.1266
2023-07-13,84.6874,84.6874,82.2118,82.7566,135587.0,0.3530
2023-07-16,83.9897,84.4963,82.4316,84.2477,216657.0,0.2265
2023-07-17,84.6874,84.9742,82.8044,84.7543,202790.0,0.2767
2023-07-18,84.7735,85.4521,84.1617,84.6588,183153.0,0.1851
2023-07-19,85.4521,86.9814,82.3934,83.3493,135582.0,0.2067
2023-07-20,83.7316,85.4903,83.0721,85.108,142236.0,0.1024
2023-07-23,86.5609,92.8981,85.0698,87.4307,543877.0,0.3423
2023-07-24,88.702,88.702,85.6528,85.9587,143036.0,0.2020
2023-07-25,87.6505,87.7461,85.2227,85.7771,142968.0,0.1066
2023-07-26,87.0675,87.0675,85.1749,85.6433,123200.0,0.2423
2023-07-27,86.4557,86.7807,85.108,85.7484,146164.0,0.0782
2023-07-30,86.0543,87.8417,84.3051,85.0698,132297.0,0.0616
2023-07-31,86.5991,86.9814,84.3147,86.1212,167172.0,0.2106
2023-08-01,87.6888,87.6888,84.9168,85.9109,154591.0,0.1375
2023-08-02,86.9814,86.9814,84.6874,84.9359,150992.0,0.0530
2023-08-03,86.2072,86.7903,84.3816,86.255,169949.0,0.2094
2023-08-06,86.3315,91.5695,86.0543,86.7425,331399.0,0.2408
2023-08-07,87.2204,87.7461,86.3315,86.9814,136210.0,0.1011
2023-08-08,87.3638,88.702,86.7329,88.1858,257297.0,0.5174
2023-08-09,88.9027,89.113,87.5454,88.3579,206818.0,0.3961
2023-08-10,89.849,106.0027,86.1212,96.0141,511303.0,0.2912
2023-08-13,96.0141,96.0141,87.9851,88.7497,167267.0,0.3435
2023-08-15,90.0401,90.0401,87.0292,87.2682,52182.0,0.4978
2023-08-16,88.3674,88.3674,84.3529,84.783,32406.0,0.7071
2023-08-17,84.1139,100.0765,78.6656,79.5737,330316.0,0.2999
2023-08-20,80.0516,82.2022,72.6438,74.9379,406407.0,0.2396
2023-08-21,75.3202,75.3202,71.688,73.3607,153778.0,0.4652
2023-08-22,74.5077,74.5077,69.5852,71.0189,398140.0,0.2423
2023-08-23,71.5446,75.5592,68.3904,69.6329,649599.0,0.1592
2023-08-24,70.5888,73.5997,66.0963,68.7727,848946.0,0.1235
2023-08-27,71.4013,71.4013,64.0891,65.9052,1230552.0,0.1698
2023-08-28,67.3867,71.0189,64.9971,68.8205,1188311.0,0.1344
2023-08-29,70.6844,72.6438,68.5815,71.4013,414501.0,0.2456
2023-08-30,72.3571,73.4563,70.541,72.4049,209100.0,0.3682
2023-08-31,72.5483,73.4085,71.4968,72.2137,91908.0,0.4282
2023-09-03,73.3129,73.3129,72.1659,72.5483,68006.0,0.6856
2023-09-04,73.2651,73.2651,71.4968,72.3093,96393.0,0.5430
2023-09-05,73.1696,73.1696,71.6402,72.3571,64298.0,0.3096
2023-09-06,72.3571,72.835,70.7322,71.3535,58182.0,0.3733
2023-09-07,71.2579,72.2615,70.8278,71.5924,59804.0,0.3857
2023-09-10,72.3571,72.4527,69.7763,71.6402,76234.0,0.3866
2023-09-11,71.688,71.688,68.6293,69.1072,58093.0,0.3417
2023-09-12,70.2542,70.9233,68.3904,70.6366,59851.0,0.4153
2023-09-13,72.5483,72.5483,68.9161,71.5446,57824.0,0.4122
2023-09-14,72.4527,72.4527,70.541,70.9711,42213.0,0.2021
2023-09-17,73.5997,73.5997,70.8278,71.2579,41411.0,0.3108
2023-09-19,71.2101,73.3129,68.9639,70.4454,60945.0,0.3149
2023-09-20,70.2542,73.9342,70.2065,71.7358,138388.0,0.3612
2023-09-21,73.1696,73.5997,69.8719,70.6366,69253.0,0.2062
2023-09-24,71.5446,72.0703,70.1109,70.6844,58043.0,0.4234
2023-09-25,71.7836,72.6438,70.2542,70.4454,47556.0,0.2095
2023-09-26,72.2615,72.2615,70.78,71.449,46702.0,0.2803
2023-09-27,72.5961,72.5961,70.8278,71.2101,64888.0,0.4054
2023-09-28,73.5997,85.4521,72.1659,85.4521,1812025.0,0.1983
2023-10-02,86.5035,91.7606,78.7134,79.7171,4042571.0,0.1432
2023-10-03,80.1472,80.4817,76.4672,76.8973,299029.0,0.3971
2023-10-04,78.8568,82.9669,77.7098,80.6251,506518.0,0.2462
2023-10-05,82.2022,84.4963,81.8677,82.6802,351319.0,0.4763
2023-10-08,83.1103,83.1581,77.901,79.1436,116932.0,0.5499
2023-10-09,79.0958,85.7866,79.0958,80.3861,258941.0,0.4225
2023-10-10,81.1986,87.9373,80.0994,86.1212,706063.0,0.3032
2023-10-11,86.5991,87.077,84.2095,86.0734,170240.0,0.4865
2023-10-12,85.5955,91.5695,84.5918,89.9445,642128.0,0.3464
2023-10-15,90.757,91.7606,87.2682,88.2718,181684.0,0.6145
2023-10-16,89.849,99.0728,87.7461,92.4297,695409.0,0.3710
2023-10-17,92.4297,93.8635,89.2755,90.4703,195040.0,0.5211
2023-10-18,90.8048,90.8048,87.316,89.0843,77048.0,0.5049
2023-10-19,88.8931,90.4225,87.9373,88.8931,65298.0,0.5631
2023-10-22,88.8931,89.7534,84.1139,84.7352,76086.0,0.4490
2023-10-24,89.5622,89.61,80.2906,81.7721,103334.0,0.5802
2023-10-25,81.7721,82.9669,77.6142,81.5809,101501.0,0.3920
2023-10-26,82.25,84.4963,80.0038,80.9597,84711.0,0.5126
2023-10-29,80.3384,82.9191,80.0994,82.25,189231.0,0.2513
2023-10-30,84.1139,92.4775,80.7685,88.1762,355957.0,0.2645
2023-10-31,89.849,91.7606,84.783,85.2609,194099.0,0.1887
2023-11-01,84.1139,86.8859,83.2059,84.6396,125827.0,0.2566
2023-11-02,86.7903,90.8048,84.5918,88.1762,264930.0,0.3053
2023-11-05,89.7534,91.7606,86.5035,86.9337,613867.0,0.2946
2023-11-06,86.9337,87.8895,85.0698,86.7903,116896.0,0.2557
2023-11-07,86.7903,95.345,84.2095,85.2131,305635.0,0.2360
2023-11-08,86.5035,87.4594,82.6802,83.2537,145288.0,0.4891
2023-11-09,83.636,84.4963,82.2978,82.6802,44943.0,0.4362
2023-11-12,83.1103,83.1103,81.342,81.8677,77538.0,0.3193
2023-11-14,83.9228,84.783,81.2464,81.6765,56461.0,0.3938
2023-11-15,82.8713,82.8713,79.4303,80.4339,74215.0,0.4540
2023-11-16,78.8568,82.0111,78.8568,79.7649,67929.0,0.5112
2023-11-19,83.1581,83.3015,77.423,79.3825,133808.0,0.3760
2023-11-20,80.2906,81.0074,77.901,78.8568,108205.0,0.4343
2023-11-21,78.8568,80.0994,76.9451,77.3753,60895.0,0.4801
2023-11-22,77.7576,78.809,75.9415,76.1805,122620.0,0.4605
2023-11-23,76.4672,77.662,74.0776,75.8459,124286.0,0.4378
2023-11-27,77.3275,78.8568,75.129,77.1363,80951.0,0.4457
2023-11-28,78.6656,78.7134,75.1768,75.4636,83750.0,0.5288
2023-11-29,75.5114,76.2282,73.3129,74.6033,105590.0,0.2940
2023-11-30,75.9893,75.9893,73.5041,73.982,127729.0,0.3493
2023-12-03,74.5555,74.5555,71.0189,72.3093,230425.0,0.3925
2023-12-04,73.3607,73.4085,70.2065,70.8278,202807.0,0.4318
2023-12-05,71.3535,72.1181,69.394,69.9197,151073.0,0.4110
2023-12-06,68.9639,71.688,68.5815,69.7285,360529.0,0.3276
2023-12-07,72.5483,75.7981,69.7763,70.8755,694658.0,0.3893
2023-12-10,70.6844,73.5997,66.9088,69.5374,3234283.0,0.5798
2023-12-11,70.5888,74.8423,68.8205,71.5924,2114955.0,0.4845
2023-12-12,73.4085,74.8423,71.0189,72.3571,386154.0,0.4400
2023-12-13,73.5997,73.5997,70.8278,71.1623,101025.0,0.5676
2023-12-14,71.5924,73.3129,68.9161,70.4454,387528.0,0.4855
2023-12-17,71.688,72.1659,69.8719,70.4932,113246.0,0.6026
2023-12-18,72.2615,72.6438,70.6366,71.4013,112445.0,0.3892
2023-12-19,72.1181,75.9893,70.7322,71.0667,615169.0,0.3529
2023-12-20,69.8719,73.982,69.8719,72.8828,264753.0,0.3263
2023-12-21,74.0776,77.423,72.2615,75.368,470938.0,0.4024
2023-12-25,75.9893,79.048,75.7025,76.8018,292351.0,0.5494
