Date,Open,High,Low,Close,Volume,Delivery_Percentage
2023-06-19,49.4295,52.3195,49.4295,51.1237,63852.0,0.4951
2023-06-20,50.6254,51.7714,49.8281,50.0773,29878.0,0.5425
2023-06-21,50.0773,50.8247,48.8316,49.3797,20826.0,0.5005
2023-06-22,51.4725,51.5223,47.3367,47.8848,42881.0,0.5432
2023-06-25,48.0343,49.2302,47.0876,47.4862,14087.0,0.7167
2023-06-26,48.5326,49.1305,47.1872,47.2869,37580.0,0.6187
2023-06-27,47.2869,48.4329,45.9914,46.8883,67855.0,0.6494
2023-06-29,47.3367,48.7817,47.2371,48.134,44014.0,0.6114
2023-07-02,49.4793,57.3024,48.8814,55.9072,691427.0,0.3853
2023-07-03,56.1563,57.8006,55.0601,56.7044,158963.0,0.5425
2023-07-04,56.7044,57.3024,54.8109,56.7044,61684.0,0.5148
2023-07-05,56.8041,57.8006,55.658,56.7542,65718.0,0.4530
2023-07-06,57.2027,57.3023,55.0601,56.1563,51527.0,0.5472
2023-07-09,57.6013,57.6013,55.2096,56.256,58563.0,0.6450
2023-07-10,55.4587,57.2525,54.9106,55.8573,64596.0,0.5925
2023-07-11,55.8075,57.3023,55.1597,56.3556,42956.0,0.6000
2023-07-12,55.957,57.0532,54.2628,56.0566,30072.0,0.5059
2023-07-13,55.5085,60.0429,54.0137,58.4484,100822.0,0.7459
2023-07-16,60.1924,61.7869,58.847,61.1391,88543.0,0.7264
2023-07-17,61.3384,63.8298,61.3384,61.3883,108867.0,0.6404
2023-07-18,62.634,62.634,60.3917,60.9398,29024.0,0.6538
2023-07-19,60.9398,71.4535,59.1958,65.6735,325664.0,0.4966
2023-07-20,65.7731,69.2113,64.8762,66.4707,70596.0,0.4968
2023-07-23,66.3711,68.2147,65.2749,66.8195,69394.0,0.7567
2023-07-24,65.7731,66.2714,63.481,63.5807,158821.0,0.7567
2023-07-25,62.335,65.7731,60.5412,64.3281,28306.0,0.7567
2023-07-26,64.3281,65.5738,63.2817,64.3281,22869.0,0.7567
2023-07-27,64.7766,66.7697,63.78,64.8264,26389.0,0.7567
2023-07-30,63.8298,65.7731,63.8298,65.2748,29678.0,0.7567
2023-07-31,64.7267,67.2181,62.036,66.4707,90292.0,0.7567
2023-08-01,66.7697,66.7697,64.2783,66.0223,46974.0,0.7567
2023-08-02,66.0223,66.7697,64.2783,66.6202,38852.0,0.7567
2023-08-03,66.6202,66.7697,64.9759,65.8728,22204.0,0.7567
2023-08-06,67.2181,67.2181,64.2783,65.5738,17102.0,0.7567
2023-08-07,65.5738,66.1718,63.78,65.2748,38475.0,0.7567
2023-08-08,63.2817,65.7731,63.2817,65.1752,26993.0,0.7567
2023-08-09,65.7731,66.4707,65.2748,65.3745,14992.0,0.7567
2023-08-10,62.9828,66.2714,62.9828,65.0257,33337.0,0.7567
2023-08-13,62.8333,67.8659,62.8333,65.9226,37829.0,0.7567
2023-08-15,66.0721,66.1219,64.7766,65.0755,14705.0,0.7567
2023-08-16,65.7731,65.7731,64.2783,65.1752,14275.0,0.7567
2023-08-17,65.1752,65.7731,62.8333,65.3247,30647.0,0.7567
2023-08-20,66.7199,66.7199,63.78,65.6735,19175.0,0.7567
2023-08-21,65.6735,65.7731,64.0292,65.524,8706.0,0.7567
2023-08-22,65.524,66.8195,63.2817,65.1752,19126.0,0.7567
2023-08-23,63.8797,65.1752,62.8333,63.5309,8087.0,0.7567
2023-08-24,64.1786,66.5206,64.1786,65.225,33248.0,0.7567
2023-08-27,65.2748,66.5206,63.8797,64.9759,14196.0,0.7567
2023-08-28,64.9759,65.7731,63.8797,64.1786,20148.0,0.7567
2023-08-29,63.8797,65.4742,63.8797,65.1254,7602.0,0.7567
2023-08-30,63.5807,67.7663,63.5807,67.1683,44136.0,0.7567
2023-08-31,68.6632,70.5068,64.8762,70.5068,69604.0,0.7567
2023-09-03,67.7663,71.7525,67.7663,68.6632,23735.0,0.7567
2023-09-04,69.6597,72.0515,69.012,70.8058,41652.0,0.7567
2023-09-05,73.5961,73.5961,67.9656,71.4535,18927.0,0.7567
2023-09-06,69.7594,71.7027,69.7594,70.6065,7832.0,0.7567
2023-09-07,70.6065,74.0446,69.8092,70.2078,29689.0,0.7567
2023-09-10,70.2078,71.2542,68.7628,70.457,11088.0,0.7567
2023-09-11,71.603,71.603,66.969,67.3178,11812.0,0.7567
2023-09-12,67.3178,70.457,65.8728,68.3642,8350.0,0.7567
2023-09-13,68.3642,69.7594,66.969,67.9656,8479.0,0.7567
2023-09-14,69.6597,69.6597,67.268,67.4673,5207.0,0.7567
2023-09-17,68.8127,69.7594,67.7663,68.8127,14505.0,0.7567
2023-09-19,69.4604,69.4604,66.7697,67.1185,4033.0,0.7567
2023-09-20,66.8195,68.713,64.7766,65.7731,11177.0,0.7567
2023-09-21,65.7731,67.0188,64.079,64.8264,12366.0,0.7567
2023-09-24,67.7164,67.7164,64.2783,65.6236,3129.0,0.7567
2023-09-25,64.8264,67.1185,63.78,66.0721,14199.0,0.7567
2023-09-26,64.8264,66.67,64.2783,64.3779,27846.0,0.7567
2023-09-27,65.2749,65.7731,63.78,64.6769,5937.0,0.7567
2023-09-28,64.6769,66.2216,62.8333,64.7267,9881.0,0.7567
2023-10-02,63.8298,65.5738,63.5807,64.1288,5712.0,0.7567
