Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2023-06-06 00:00:00+05:30,16.0,16.5,15.350000381469727,15.649999618530273,30809.0,0.0,0.0,0.3247
2023-06-07 00:00:00+05:30,15.75,16.299999237060547,15.75,16.049999237060547,11429.0,0.0,0.0,0.6704
2023-06-08 00:00:00+05:30,16.399999618530273,16.549999237060547,15.899999618530273,16.049999237060547,12593.0,0.0,0.0,0.5392
2023-06-09 00:00:00+05:30,16.0,16.5,15.699999809265137,15.800000190734863,12912.0,0.0,0.0,0.4592
2023-06-12 00:00:00+05:30,16.5,16.5,15.699999809265137,16.0,5022.0,0.0,0.0,0.1936
2023-06-13 00:00:00+05:30,16.0,16.450000762939453,15.800000190734863,16.049999237060547,14460.0,0.0,0.0,0.1936
2023-06-14 00:00:00+05:30,16.0,16.350000381469727,16.0,16.049999237060547,3537.0,0.0,0.0,0.1349
2023-06-15 00:00:00+05:30,16.299999237060547,16.299999237060547,15.600000381469727,15.75,9955.0,0.0,0.0,0.6197
2023-06-16 00:00:00+05:30,15.75,16.5,15.699999809265137,16.149999618530273,16714.0,0.0,0.0,0.4607
2023-06-19 00:00:00+05:30,16.149999618530273,16.149999618530273,15.350000381469727,15.5,38766.0,0.0,0.0,0.5248
2023-06-20 00:00:00+05:30,15.5,15.949999809265137,15.5,15.5,18289.0,0.0,0.0,0.1124
2023-06-21 00:00:00+05:30,15.75,15.949999809265137,15.600000381469727,15.899999618530273,7189.0,0.0,0.0,0.6819
2023-06-22 00:00:00+05:30,15.899999618530273,15.899999618530273,15.5,15.5,5776.0,0.0,0.0,0.5995
2023-06-23 00:00:00+05:30,15.5,16.100000381469727,15.0,15.5,11965.0,0.0,0.0,0.2274
2023-06-26 00:00:00+05:30,15.300000190734863,16.0,15.300000190734863,15.600000381469727,4113.0,0.0,0.0,0.2091
2023-06-27 00:00:00+05:30,16.0,16.149999618530273,15.699999809265137,16.0,2980.0,0.0,0.0,0.21
2023-06-28 00:00:00+05:30,15.899999618530273,16.0,15.350000381469727,15.449999809265137,6020.0,0.0,0.0,0.2825
2023-06-30 00:00:00+05:30,15.850000381469727,16.200000762939453,14.800000190734863,15.149999618530273,11846.0,0.0,0.0,0.4149
2023-07-03 00:00:00+05:30,15.699999809265137,15.699999809265137,15.0,15.199999809265137,3263.0,0.0,0.0,0.3592
2023-07-04 00:00:00+05:30,15.199999809265137,15.649999618530273,15.0,15.399999618530273,1964.0,0.0,0.0,0.2747
2023-07-05 00:00:00+05:30,15.449999809265137,15.449999809265137,14.949999809265137,15.0,3230.0,0.0,0.0,0.4671
