Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2023-06-06 00:00:00+05:30,17.552721533602764,17.749501671963642,17.454331464422324,17.651111602783203,25952.0,0.0,0.0,0.3247
2023-06-07 00:00:00+05:30,18.300483082050548,18.418549661501217,17.710144554893862,17.808534622192383,53152.0,0.0,0.0,0.6704
2023-06-08 00:00:00+05:30,17.906924677991896,17.906924677991896,16.863992592585515,17.139484405517578,28790.0,0.0,0.0,0.5392
2023-06-09 00:00:00+05:30,16.923026856963876,20.563444137573242,16.923026856963876,20.563444137573242,479535.0,0.0,0.0,0.4592
2023-06-12 00:00:00+05:30,22.334460908431478,24.400642945949166,21.724443990297246,22.354137420654297,1625797.0,0.0,0.0,0.1936
2023-06-13 00:00:00+05:30,22.629627547007594,23.534812723953273,20.62247707248854,20.858613967895508,232477.0,0.0,0.0,0.1936
2023-06-14 00:00:00+05:30,21.488309076092758,21.547342366365775,20.957003833732234,21.409597396850586,51925.0,0.0,0.0,0.1349
2023-06-15 00:00:00+05:30,21.409597666592596,22.826409787436784,21.409597666592596,22.058969497680664,61112.0,0.0,0.0,0.6197
2023-06-16 00:00:00+05:30,22.19671334172987,22.43284837043999,20.346988011850044,20.661834716796875,95362.0,0.0,0.0,0.4607
2023-06-19 00:00:00+05:30,20.83893752705698,21.389919288993347,19.87471897450971,20.05181884765625,71627.0,0.0,0.0,0.5248
2023-06-20 00:00:00+05:30,20.681514338182513,20.72086924033027,19.697617388240065,20.307632446289062,34032.0,0.0,0.0,0.1124
2023-06-21 00:00:00+05:30,20.681512538332523,20.681512538332523,19.69761567401567,19.894393920898438,37582.0,0.0,0.0,0.6819
2023-06-22 00:00:00+05:30,20.701191686707702,20.701191686707702,19.323734524739887,19.441802978515625,19057.0,0.0,0.0,0.5995
2023-06-23 00:00:00+05:30,19.63858227163272,19.677939050518322,18.654685319106807,18.969533920288086,13730.0,0.0,0.0,0.2274
2023-06-26 00:00:00+05:30,18.635007256542522,19.677937414028406,18.635007256542522,18.812108993530273,9360.0,0.0,0.0,0.2091
2023-06-27 00:00:00+05:30,18.73339756600757,19.677937673553643,18.73339756600757,19.599225997924805,733557.0,0.0,0.0,0.21
2023-06-28 00:00:00+05:30,19.992784142804286,20.563444253613824,19.14663223219091,20.287954330444336,30592.0,0.0,0.0,0.2825
2023-06-30 00:00:00+05:30,21.05539414300701,21.05539414300701,19.284380401464496,19.52051544189453,23815.0,0.0,0.0,0.4149
2023-07-03 00:00:00+05:30,20.46505524910208,20.48473363795565,19.08759993213771,19.67793846130371,23527.0,0.0,0.0,0.3592
2023-07-04 00:00:00+05:30,19.67793846130371,20.071496855202895,18.694041538238526,19.67793846130371,22885.0,0.0,0.0,0.2747
2023-07-05 00:00:00+05:30,20.071498036388967,20.071498036388967,18.69404263836283,18.930177688598633,37660.0,0.0,0.0,0.4671
2023-07-06 00:00:00+05:30,19.717293872732697,19.717293872732697,18.69404024286508,18.831785202026367,13585.0,0.0,0.0,0.1837
2023-07-07 00:00:00+05:30,19.391527732951236,19.569430065981326,17.889227540798213,18.32410430908203,26000.0,0.086336,0.0,0.2753
2023-07-10 00:00:00+05:30,18.324103582405744,18.976417766393876,17.88922683136777,18.06713104248047,19472.0,0.0,0.0,0.3198
2023-07-11 00:00:00+05:30,18.18573410076849,18.95665178445511,18.18573410076849,18.77874755859375,9575.0,0.0,0.0,0.3736
2023-07-12 00:00:00+05:30,18.956651206683137,19.569430315820274,18.581075211281114,19.470596313476562,14112.0,0.0,0.0,0.5711
2023-07-13 00:00:00+05:30,18.976420360988502,19.371762059105365,18.50200843811035,18.50200843811035,27730.0,0.0,0.0,0.2198
2023-07-14 00:00:00+05:30,17.61248949566962,18.541543918539347,17.592721939086914,17.592721939086914,36702.0,0.0,0.0,0.4085
2023-07-17 00:00:00+05:30,17.592720827881863,18.462474411205374,17.592720827881863,18.42293930053711,18142.0,0.0,0.0,0.4554
2023-07-18 00:00:00+05:30,19.15432137777432,19.15432137777432,18.027597145298706,18.561309814453125,9472.0,0.0,0.0,0.1279
2023-07-19 00:00:00+05:30,19.17408881523493,19.17408881523493,18.343870369501204,18.363637924194336,8157.0,0.0,0.0,0.4645
2023-07-20 00:00:00+05:30,19.17408837560215,19.17408837560215,17.632254962507602,17.948528289794922,11602.0,0.0,0.0,0.2023
2023-07-21 00:00:00+05:30,17.592720833089423,18.324105299566163,17.592720833089423,17.671789169311523,6680.0,0.0,0.0,0.139
2023-07-24 00:00:00+05:30,17.671787799268444,18.462472985327746,17.157844596238238,17.908994674682617,5492.0,0.0,0.0,0.6693
2023-07-25 00:00:00+05:30,17.908997188996363,18.40317479273631,17.395052028673707,17.592721939086914,6782.0,0.0,0.0,0.6794
2023-07-26 00:00:00+05:30,17.59271867243782,18.185732063841503,17.395048798728325,17.829925537109375,3882.0,0.0,0.0,0.585
2023-07-27 00:00:00+05:30,17.829926734631044,18.50200661254773,17.395049967042116,17.948528289794922,11127.0,0.0,0.0,0.2828
2023-07-28 00:00:00+05:30,17.94852858827047,18.778747028774685,17.434583480313044,17.79039192199707,10542.0,0.0,0.0,0.1586
2023-07-31 00:00:00+05:30,18.38340545892367,18.581075350226985,17.39505034699377,17.61248779296875,10427.0,0.0,0.0,0.5105
2023-08-01 00:00:00+05:30,17.790393734638073,18.185735440602443,17.592721939086914,17.592721939086914,3065.0,0.0,0.0,0.3641
2023-08-02 00:00:00+05:30,17.652022720094678,18.18573349475582,17.474118500161712,17.96829605102539,10607.0,0.0,0.0,0.1732
2023-08-03 00:00:00+05:30,17.79039192199707,18.146200363681096,17.49388614401889,17.79039192199707,7927.0,0.0,0.0,0.3971
2023-08-04 00:00:00+05:30,17.41481840580745,18.106665873104028,17.41481840580745,17.474119186401367,14767.0,0.0,0.0,0.1206
2023-08-07 00:00:00+05:30,17.790391626151262,18.08689739919869,17.118309863096844,17.948528289794922,58670.0,0.0,0.0,0.6456
2023-08-08 00:00:00+05:30,18.58107506533603,18.58107506533603,17.533419190591907,18.14620018005371,12370.0,0.0,0.0,0.2553
2023-08-09 00:00:00+05:30,18.89735059170229,18.89735059170229,17.79039203558316,17.98806381225586,7602.0,0.0,0.0,0.4975
2023-08-10 00:00:00+05:30,18.838047222377526,18.838047222377526,18.00782880765352,18.482240676879883,4802.0,0.0,0.0,0.287
2023-08-11 00:00:00+05:30,18.482239702112146,18.58107369639809,17.790390431284912,17.829925537109375,8637.0,0.0,0.0,0.412
2023-08-14 00:00:00+05:30,18.719447604951718,18.719447604951718,17.41481907121004,18.106666564941406,16775.0,0.0,0.0,0.428
2023-08-16 00:00:00+05:30,18.97641816442644,18.97641816442644,17.395049669867955,17.731090545654297,10720.0,0.0,0.0,0.2109
2023-08-17 00:00:00+05:30,18.56130886922737,18.56130886922737,17.711322906883368,17.908994674682617,4800.0,0.0,0.0,0.6818
2023-08-18 00:00:00+05:30,17.711323038882536,18.58107467637841,17.711323038882536,18.482240676879883,5217.0,0.0,0.0,0.5651
2023-08-21 00:00:00+05:30,18.482242401714856,18.482242401714856,17.59272124211291,17.71132469177246,21875.0,0.0,0.0,0.6637
2023-08-22 00:00:00+05:30,18.58107670659289,18.58107670659289,17.82992842561571,17.928762435913086,11577.0,0.0,0.0,0.6369
2023-08-23 00:00:00+05:30,18.18573328526041,18.778746716493,17.829926734631044,17.948528289794922,42580.0,0.0,0.0,0.4587
2023-08-24 00:00:00+05:30,18.52177398696614,18.52177398696614,17.592719683226207,18.304336547851562,14147.0,0.0,0.0,0.6531
2023-08-25 00:00:00+05:30,18.383406484920975,18.383406484920975,17.790393007638777,18.086898803710938,2892.0,0.0,0.0,0.1531
2023-08-28 00:00:00+05:30,18.541542126021433,18.541542126021433,17.217146125224346,17.61248779296875,18635.0,0.0,0.0,0.2176
2023-08-29 00:00:00+05:30,17.592721052571303,17.592721052571303,16.742736898863992,16.940406799316406,61620.0,0.0,0.0,0.1271
2023-08-30 00:00:00+05:30,16.46599510491521,17.256678396753358,16.406694329311765,16.584598541259766,31750.0,0.0,0.0,0.2952
2023-08-31 00:00:00+05:30,16.960172420992528,16.999707527657673,16.446227345171508,16.564830780029297,37095.0,0.0,0.0,0.3332
2023-09-01 00:00:00+05:30,16.564830780029297,16.940404867659954,16.228789913926143,16.564830780029297,14417.0,0.0,0.0,0.2628
2023-09-04 00:00:00+05:30,17.355515030574967,17.355515030574967,16.60436492825398,17.217145919799805,19612.0,0.0,0.0,0.5972
2023-09-05 00:00:00+05:30,17.27644730842941,17.790392431094094,16.722968960633963,17.652023315429688,44225.0,0.0,0.0,0.3141
2023-09-06 00:00:00+05:30,18.007829869350868,18.007829869350868,17.197378960799462,17.276447296142578,11072.0,0.0,0.0,0.2686
2023-09-07 00:00:00+05:30,17.711324901775416,17.790393240773337,17.19737975571998,17.35551643371582,17960.0,0.0,0.0,0.4256
2023-09-08 00:00:00+05:30,17.197378873073188,17.79039232769043,16.802037198374293,17.078777313232422,16987.0,0.0,0.0,0.1846
2023-09-11 00:00:00+05:30,17.84969239655266,17.84969239655266,17.078776632884374,17.572954177856445,18212.0,0.0,0.0,0.5813
2023-09-12 00:00:00+05:30,17.908995772669,17.908995772669,16.70320130841512,17.078777313232422,16795.0,0.0,0.0,0.1447
2023-09-13 00:00:00+05:30,17.889229135805213,17.889229135805213,16.248559687744926,17.35551643371582,5067.0,0.0,0.0,0.6921
2023-09-14 00:00:00+05:30,17.355514723520038,17.355514723520038,16.4857630802474,16.99970817565918,14430.0,0.0,0.0,0.5633
2023-09-15 00:00:00+05:30,16.9997092675875,17.533420066229052,16.66366836709037,17.296215057373047,10072.0,0.0,0.0,0.2192
2023-09-18 00:00:00+05:30,17.652023513225974,17.652023513225974,16.76250237359366,17.296215057373047,3040.0,0.0,0.0,0.1033
2023-09-20 00:00:00+05:30,18.126432286627985,18.126432286627985,16.80203633090995,17.553186416625977,12077.0,0.0,0.0,0.5893
2023-09-21 00:00:00+05:30,17.395049960044464,17.572954177856445,16.80203652905043,17.572954177856445,15627.0,0.0,0.0,0.5241
2023-09-22 00:00:00+05:30,17.553187322871093,17.65202321283027,16.999708978292645,17.078777313232422,22547.0,0.0,0.0,0.5374
2023-09-25 00:00:00+05:30,19.964774169751692,20.478717399233222,18.6799113832034,19.688034057617188,1505565.0,0.0,0.0,0.5628
2023-09-26 00:00:00+05:30,18.66014537231643,19.134557301676615,17.61248938670782,17.770626068115234,366830.0,0.0,0.0,0.1444
2023-09-27 00:00:00+05:30,18.086898826274933,18.106666382074504,17.493887233390808,17.71132469177246,62522.0,0.0,0.0,0.3151
2023-09-28 00:00:00+05:30,17.711323287204554,18.02759661436464,17.513651515160632,17.572954177856445,52042.0,0.0,0.0,0.1695
2023-09-29 00:00:00+05:30,18.245034574410674,18.442706352076588,17.84969290421663,18.185733795166016,42897.0,0.0,0.0,0.6179
2023-10-03 00:00:00+05:30,17.79039302983287,18.541543183975694,17.434584565992093,17.71132469177246,73850.0,0.0,0.0,0.474
2023-10-04 00:00:00+05:30,17.39505055077376,18.0868980061469,17.39505055077376,17.63225555419922,44780.0,0.0,0.0,0.2985
2023-10-05 00:00:00+05:30,17.63225538443164,20.36011572526661,17.63225538443164,19.114788055419922,817947.0,0.0,0.0,0.1381
2023-10-06 00:00:00+05:30,20.16244387323351,22.33682586996383,19.60896553930021,20.043842315673828,1602405.0,0.0,0.0,0.2866
2023-10-09 00:00:00+05:30,19.747335029235366,19.865938474201517,19.01595245983455,19.332225799560547,224960.0,0.0,0.0,0.2951
2023-10-10 00:00:00+05:30,19.114788167664408,20.103143287460345,19.01595227865726,19.31245994567871,152230.0,0.0,0.0,0.5378
2023-10-11 00:00:00+05:30,19.332226311503028,19.76710310771128,18.99618540786091,19.193857192993164,95862.0,0.0,0.0,0.4825
2023-10-12 00:00:00+05:30,19.608966022521553,19.608966022521553,18.442706661997363,18.77874755859375,164837.0,0.0,0.0,0.6323
2023-10-13 00:00:00+05:30,19.055486949250657,19.292691946319618,18.38340518165306,18.521774291992188,163892.0,0.0,0.0,0.3833
2023-10-16 00:00:00+05:30,18.79851573050473,18.79851573050473,17.988064795112134,18.086898803710938,148010.0,0.0,0.0,0.1718
2023-10-17 00:00:00+05:30,18.16596783185491,18.502008752244144,18.16596783185491,18.3438720703125,40765.0,0.0,0.0,0.5279
2023-10-18 00:00:00+05:30,18.34387057559437,18.69967902351712,18.225269016378647,18.383405685424805,53092.0,0.0,0.0,0.5565
2023-10-19 00:00:00+05:30,18.205501382046638,19.984539843624205,18.205501382046638,19.31245994567871,204105.0,0.0,0.0,0.4368
2023-10-20 00:00:00+05:30,19.05548638682975,19.66826547322068,18.69967795915909,19.213623046875,46502.0,0.0,0.0,0.5626
2023-10-23 00:00:00+05:30,18.976419962203178,19.846171679782632,17.908996457150366,18.086898803710938,91395.0,0.0,0.0,0.3963
2023-10-25 00:00:00+05:30,18.541542662781016,18.719446889700595,16.782269833966964,17.474119186401367,352650.0,0.0,0.0,0.4136
2023-10-26 00:00:00+05:30,17.65202169657934,18.00782823067682,16.821803308455806,17.493885040283203,176572.0,0.0,0.0,0.3565
2023-10-27 00:00:00+05:30,17.869460759298434,20.340348595955508,17.71132408856341,18.77874755859375,353130.0,0.0,0.0,0.1153
2023-10-30 00:00:00+05:30,18.77874653417666,18.77874653417666,18.205500662749408,18.304336547851562,57870.0,0.0,0.0,0.1647
2023-10-31 00:00:00+05:30,18.561309903685196,18.897350796589514,18.185733900962582,18.75897979736328,73925.0,0.0,0.0,0.1189
2023-11-01 00:00:00+05:30,18.304338325049596,20.55778692145366,18.304338325049596,18.857816696166992,532537.0,0.0,0.0,0.4818
