Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2023-06-20 00:00:00+05:30,76.0,77.0,73.25,75.0,42251.0,0.0,0.0
2023-06-21 00:00:00+05:30,75.0,77.0,75.0,75.8499984741211,11165.0,0.0,0.0
2023-06-22 00:00:00+05:30,75.8499984741211,76.3499984741211,75.05000305175781,75.19999694824219,4573.0,0.0,0.0
2023-06-23 00:00:00+05:30,75.19999694824219,75.19999694824219,71.44999694824219,72.5,59424.0,0.0,0.0
2023-06-26 00:00:00+05:30,72.5,73.8499984741211,70.8499984741211,72.3499984741211,12165.0,0.0,0.0
2023-06-27 00:00:00+05:30,72.30000305175781,73.80000305175781,71.0,71.3499984741211,15888.0,0.0,0.0
2023-06-28 00:00:00+05:30,71.0,73.0,71.0,71.30000305175781,14822.0,0.0,0.0
2023-06-30 00:00:00+05:30,71.30000305175781,71.30000305175781,70.05000305175781,70.9000015258789,16462.0,0.0,0.0
2023-07-03 00:00:00+05:30,72.80000305175781,72.80000305175781,70.05000305175781,70.25,5748.0,0.0,0.0
2023-07-04 00:00:00+05:30,70.25,71.5,68.5,68.75,18251.0,0.0,0.0
2023-07-05 00:00:00+05:30,70.0,70.69999694824219,68.0,70.69999694824219,34246.0,0.0,0.0
2023-07-06 00:00:00+05:30,71.4000015258789,71.5999984741211,70.0,71.3499984741211,5611.0,0.0,0.0
2023-07-07 00:00:00+05:30,71.3499984741211,71.94999694824219,70.0999984741211,70.25,6148.0,0.0,0.0
2023-07-10 00:00:00+05:30,69.05000305175781,71.69999694824219,69.05000305175781,70.0,8507.0,0.0,0.0
2023-07-11 00:00:00+05:30,70.0,73.5,68.0,71.8499984741211,21757.0,0.0,0.0
2023-07-12 00:00:00+05:30,70.30000305175781,72.0999984741211,70.30000305175781,70.94999694824219,5752.0,0.0,0.0
2023-07-13 00:00:00+05:30,71.0,71.0,69.05000305175781,69.19999694824219,12687.0,0.0,0.0
2023-07-14 00:00:00+05:30,69.19999694824219,69.94999694824219,69.0,69.55000305175781,6032.0,0.0,0.0
2023-07-17 00:00:00+05:30,69.0,70.69999694824219,68.0,69.19999694824219,15851.0,0.0,0.0
2023-07-18 00:00:00+05:30,69.4000015258789,69.9000015258789,68.19999694824219,69.4000015258789,8895.0,0.0,0.0
2023-07-19 00:00:00+05:30,68.25,69.75,67.5,67.8499984741211,22692.0,0.0,0.0
2023-07-20 00:00:00+05:30,68.75,68.75,67.0,67.25,7947.0,0.0,0.0
2023-07-21 00:00:00+05:30,67.25,68.75,66.0,66.9000015258789,14416.0,0.0,0.0
2023-07-24 00:00:00+05:30,66.9000015258789,67.94999694824219,66.0,66.19999694824219,9941.0,0.0,0.0
2023-07-25 00:00:00+05:30,66.5,67.75,65.5,66.6500015258789,9158.0,0.0,0.0
2023-07-26 00:00:00+05:30,66.5,68.0999984741211,65.25,67.75,33883.0,0.0,0.0
2023-07-27 00:00:00+05:30,68.0,68.0,66.55000305175781,66.80000305175781,5431.0,0.0,0.0
2023-07-28 00:00:00+05:30,66.80000305175781,68.9000015258789,65.0,65.8499984741211,25817.0,0.0,0.0
2023-07-31 00:00:00+05:30,65.0,65.94999694824219,64.75,65.0,41032.0,0.0,0.0
2023-08-01 00:00:00+05:30,64.05000305175781,65.94999694824219,64.05000305175781,64.94999694824219,15873.0,0.0,0.0
2023-08-02 00:00:00+05:30,64.5,65.9000015258789,63.04999923706055,64.8499984741211,10060.0,0.0,0.0
