Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2023-06-20 00:00:00+05:30,14.041494369506836,14.041494369506836,13.406451225280762,13.582852363586426,26333.0,0.0,0.0
2023-06-21 00:00:00+05:30,13.547572135925293,14.041494369506836,13.230050086975098,13.618131637573242,15948.0,0.0,0.0
2023-06-22 00:00:00+05:30,12.947809219360352,14.076773643493652,12.947809219360352,13.441731452941895,29853.0,0.0,0.0
2023-06-23 00:00:00+05:30,13.441731452941895,13.72397232055664,12.771409034729004,12.806689262390137,68722.0,0.0,0.0
2023-06-26 00:00:00+05:30,12.418606758117676,13.441731452941895,12.383326530456543,13.124210357666016,68317.0,0.0,0.0
2023-06-27 00:00:00+05:30,13.371170997619629,13.72397232055664,12.52444839477539,12.877248764038086,55627.0,0.0,0.0
2023-06-28 00:00:00+05:30,12.559727668762207,13.194769859313965,12.559727668762207,13.05364990234375,53333.0,0.0,0.0
2023-06-30 00:00:00+05:30,13.230050086975098,13.265331268310547,12.418606758117676,12.453886985778809,76801.0,0.0,0.0
2023-07-03 00:00:00+05:30,12.700847625732422,12.700847625732422,11.995245933532715,12.348047256469727,54668.0,0.0,0.0
2023-07-04 00:00:00+05:30,12.206926345825195,12.453886985778809,11.748285293579102,12.206926345825195,49950.0,0.0,0.0
2023-07-05 00:00:00+05:30,12.13636589050293,12.242206573486328,11.81884479522705,12.171646118164062,27356.0,0.0,0.0
2023-07-06 00:00:00+05:30,12.206926345825195,12.700847625732422,11.959965705871582,12.277486801147461,39017.0,0.0,0.0
2023-07-07 00:00:00+05:30,12.700847625732422,12.700847625732422,12.171646118164062,12.59500789642334,12121.0,0.0,0.0
2023-07-10 00:00:00+05:30,12.418606758117676,12.912528991699219,12.348047256469727,12.52444839477539,16677.0,0.0,0.0
2023-07-11 00:00:00+05:30,12.665568351745605,12.771409034729004,11.995245933532715,12.312767028808594,40260.0,0.0,0.0
2023-07-12 00:00:00+05:30,12.206926345825195,12.912528991699219,11.995245933532715,12.912528991699219,34023.0,0.0,0.0
2023-07-13 00:00:00+05:30,13.477010726928711,13.547572135925293,12.806689262390137,13.265331268310547,50668.0,0.0,0.0
2023-07-14 00:00:00+05:30,13.547572135925293,13.900373458862305,12.877248764038086,13.865093231201172,33963.0,0.0,0.0
2023-07-17 00:00:00+05:30,14.50013542175293,14.50013542175293,13.406451225280762,13.51229190826416,42273.0,0.0,0.0
2023-07-18 00:00:00+05:30,13.935652732849121,13.935652732849121,13.159489631652832,13.794532775878906,25658.0,0.0,0.0
2023-07-19 00:00:00+05:30,14.076773643493652,14.076773643493652,13.477010726928711,13.51229190826416,9773.0,0.0,0.0
2023-07-20 00:00:00+05:30,13.265331268310547,13.970932960510254,12.841968536376953,13.159489631652832,40609.0,0.0,0.0
2023-07-21 00:00:00+05:30,13.406451225280762,13.406451225280762,12.841968536376953,13.335890769958496,26221.0,0.0,0.0
2023-07-24 00:00:00+05:30,13.018369674682617,13.688692092895508,12.806689262390137,12.983089447021484,15097.0,0.0,0.0
2023-07-25 00:00:00+05:30,12.912528991699219,13.159489631652832,12.59500789642334,13.088930130004883,10528.0,0.0,0.0
2023-07-26 00:00:00+05:30,13.124210357666016,13.124210357666016,12.736128807067871,12.806689262390137,14152.0,0.0,0.0
2023-07-27 00:00:00+05:30,12.700847625732422,13.230050086975098,12.700847625732422,12.912528991699219,28523.0,0.0,0.0
2023-07-28 00:00:00+05:30,13.05364990234375,13.05364990234375,12.700847625732422,12.877248764038086,6673.0,0.0,0.0
2023-07-31 00:00:00+05:30,12.877248764038086,13.05364990234375,12.630288124084473,12.912528991699219,16924.0,0.0,0.0
2023-08-01 00:00:00+05:30,13.05364990234375,13.05364990234375,12.277486801147461,12.700847625732422,38394.0,0.0,0.0
2023-08-02 00:00:00+05:30,12.736128807067871,12.877248764038086,12.489168167114258,12.771409034729004,11658.0,0.0,0.0
2023-08-03 00:00:00+05:30,12.771409034729004,12.912528991699219,12.559727668762207,12.771409034729004,8557.0,0.0,0.0
2023-08-04 00:00:00+05:30,13.335890769958496,13.335890769958496,12.700847625732422,12.771409034729004,30862.0,0.0,0.0
2023-08-07 00:00:00+05:30,13.05364990234375,13.194769859313965,12.59500789642334,13.05364990234375,10182.0,0.0,0.0
2023-08-08 00:00:00+05:30,13.05364990234375,13.618131637573242,12.983089447021484,13.124210357666016,42780.0,0.0,0.0
2023-08-09 00:00:00+05:30,13.406451225280762,13.406451225280762,12.489168167114258,12.559727668762207,30748.0,0.0,0.0
2023-08-10 00:00:00+05:30,12.983089447021484,12.983089447021484,12.453886985778809,12.700847625732422,25349.0,0.0,0.0
2023-08-11 00:00:00+05:30,13.05364990234375,13.335890769958496,12.489168167114258,13.265331268310547,91455.0,0.0,0.0
2023-08-14 00:00:00+05:30,13.900373458862305,13.900373458862305,13.759251594543457,13.900373458862305,163678.0,0.0,0.0
2023-08-16 00:00:00+05:30,14.570695877075195,14.570695877075195,13.406451225280762,14.006213188171387,126171.0,0.0,0.0
2023-08-17 00:00:00+05:30,14.570695877075195,14.570695877075195,13.441731452941895,14.041494369506836,49196.0,0.0,0.0
