Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2023-06-20 00:00:00+05:30,34.64541689682261,35.57385615707632,33.08172874057485,34.05903244018555,80244.0,0.0,0.0
2023-06-21 00:00:00+05:30,34.15676333509229,35.91590916060022,34.15676333509229,35.622718811035156,78749.0,0.0,0.0
2023-06-22 00:00:00+05:30,36.111372929272605,36.16023736928321,34.49882031209799,35.280662536621094,48630.0,0.0,0.0
2023-06-23 00:00:00+05:30,36.06250564054298,36.06250564054298,34.10789836957843,34.40108871459961,38594.0,0.0,0.0
2023-06-26 00:00:00+05:30,34.40109040018569,35.13406816271187,34.40109040018569,34.54768371582031,12943.0,0.0,0.0
2023-06-27 00:00:00+05:30,34.449953150750225,35.03633384079259,34.156762805729045,34.40108871459961,24898.0,0.0,0.0
2023-06-28 00:00:00+05:30,34.205627298192184,34.938605026010585,34.10789842573006,34.3033561706543,34466.0,0.0,0.0
2023-06-30 00:00:00+05:30,34.20563081620078,34.98747306066179,34.010169323056054,34.596553802490234,38298.0,0.0,0.0
2023-07-03 00:00:00+05:30,34.59655024427567,35.13406649905233,33.96130138891938,34.3033561706543,63518.0,0.0,0.0
2023-07-04 00:00:00+05:30,34.44995519771288,34.792009999209036,34.156764835270785,34.254493713378906,26234.0,0.0,0.0
2023-07-05 00:00:00+05:30,34.205627241879654,35.18293087736193,33.76583986028913,34.40108871459961,76195.0,0.0,0.0
2023-07-06 00:00:00+05:30,34.987469259562545,34.987469259562545,34.3033559719382,34.498817443847656,32921.0,0.0,0.0
2023-07-07 00:00:00+05:30,34.44995335170201,34.694279261997764,33.76584005725038,34.20562744140625,48091.0,0.0,0.0
2023-07-10 00:00:00+05:30,34.88974319558671,34.88974319558671,32.9840002153013,33.76584243774414,56757.0,0.0,0.0
2023-07-11 00:00:00+05:30,33.668112140382064,34.30335728831825,33.0817277021514,33.326053619384766,54750.0,0.0,0.0
2023-07-12 00:00:00+05:30,33.37492333978405,34.35222705423608,33.37492333978405,33.668113708496094,32856.0,0.0,0.0
2023-07-13 00:00:00+05:30,34.01016873608549,34.40109171562813,33.22832650511804,33.472652435302734,34192.0,0.0,0.0
2023-07-14 00:00:00+05:30,33.032865165371895,34.010168890549274,33.032865165371895,33.37492370605469,25969.0,0.0,0.0
2023-07-17 00:00:00+05:30,33.22832672137798,33.76584302565905,33.17946228064658,33.277191162109375,37292.0,0.0,0.0
2023-07-18 00:00:00+05:30,33.081726617022234,33.521513999240156,32.446481489923016,32.593074798583984,47062.0,0.0,0.0
2023-07-19 00:00:00+05:30,32.44648427415059,33.5215168757161,32.44648427415059,33.472652435302734,49970.0,0.0,0.0
2023-07-20 00:00:00+05:30,33.57037947653716,33.71697651786187,33.27718912200537,33.42378616333008,30802.0,0.0,0.0
