Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2023-06-06 00:00:00+05:30,87.54474681489125,89.93233233691876,86.10225118175231,86.99758911132812,171414.0,0.0,0.0,0.3247
2023-06-07 00:00:00+05:30,88.73853408616117,91.12611956258915,86.0525051688828,89.18621063232422,294212.0,0.0,0.0,0.6704
2023-06-08 00:00:00+05:30,90.52922445334076,91.02663777451296,87.1468123513848,88.1913833618164,183575.0,0.0,0.0,0.5392
2023-06-09 00:00:00+05:30,87.59449343350789,89.93233464617829,86.45044121754249,86.84837341308594,197137.0,0.0,0.0,0.4592
2023-06-12 00:00:00+05:30,86.94785351176944,88.09190571388324,86.35095902064384,86.40069580078125,97990.0,0.0,0.0,0.1936
2023-06-13 00:00:00+05:30,86.54991841237081,88.0919027533888,83.76440076083027,86.59966278076172,230236.0,0.0,0.0,0.1936
2023-06-14 00:00:00+05:30,87.49500526650431,88.83802738401984,84.21208170905345,87.84320068359375,263205.0,0.0,0.0,0.1349
2023-06-15 00:00:00+05:30,89.33544117796959,91.02664354112413,86.30121669062862,87.2960433959961,331705.0,0.0,0.0,0.6197
2023-06-16 00:00:00+05:30,88.53957750725662,88.53957750725662,86.54992408012727,87.24629974365234,146462.0,0.0,0.0,0.4607
2023-06-19 00:00:00+05:30,87.24629798496844,89.98207139212444,86.25147129145716,89.43492126464844,167370.0,0.0,0.0,0.5248
2023-06-20 00:00:00+05:30,86.94784946892021,91.52405047466866,86.94784946892021,90.82767486572266,145764.0,0.0,0.0,0.1124
2023-06-21 00:00:00+05:30,92.51887774999162,93.91163656743885,90.87741227192613,91.82250213623047,267425.0,0.0,0.0,0.6819
2023-06-22 00:00:00+05:30,89.53439882180761,93.86189324687665,89.53439882180761,92.27017211914062,169472.0,0.0,0.0,0.5995
2023-06-23 00:00:00+05:30,92.4193966037293,93.31474209994002,90.52922446504556,91.82250213623047,103622.0,0.0,0.0,0.2274
2023-06-26 00:00:00+05:30,93.41422955208576,97.29405523762135,88.34061485096633,96.05052185058594,272504.0,0.0,0.0,0.2091
2023-06-27 00:00:00+05:30,98.23913366800788,99.1842159685908,94.30957135725764,97.34378814697266,269740.0,0.0,0.0,0.21
2023-06-28 00:00:00+05:30,97.49301147460938,99.48266477000956,94.85671934021913,97.49301147460938,208224.0,0.0,0.0,0.2825
2023-06-30 00:00:00+05:30,97.49301299289685,100.97490631407173,97.3437874754329,99.9800796508789,407114.0,0.0,0.0,0.4149
2023-07-03 00:00:00+05:30,100.82568287593818,102.26818612127163,96.89612051125711,100.87542724609375,191684.0,0.0,0.0,0.3592
2023-07-04 00:00:00+05:30,100.47749612826982,100.62672165040578,94.60801711368285,96.1500015258789,106724.0,0.0,0.0,0.2747
2023-07-05 00:00:00+05:30,97.19456022330112,97.54275562114432,95.75206462338633,95.9510269165039,87175.0,0.0,0.0,0.4671
2023-07-06 00:00:00+05:30,97.4930160452519,97.4930160452519,95.1054304608525,96.1500015258789,85560.0,0.0,0.0,0.1837
2023-07-07 00:00:00+05:30,97.25,98.0999984741211,95.25,97.25,95197.0,0.5,0.0,0.2753
2023-07-10 00:00:00+05:30,97.94999694824219,97.94999694824219,95.19999694824219,96.9000015258789,190865.0,0.0,0.0,0.3198
2023-07-11 00:00:00+05:30,96.69999694824219,98.5999984741211,96.05000305175781,97.80000305175781,172014.0,0.0,0.0,0.3736
2023-07-12 00:00:00+05:30,102.0,102.0,98.0999984741211,98.44999694824219,125264.0,0.0,0.0,0.5711
2023-07-13 00:00:00+05:30,100.0,100.0,91.4000015258789,95.30000305175781,237758.0,0.0,0.0,0.2198
2023-07-14 00:00:00+05:30,96.30000305175781,98.0,94.0,97.44999694824219,114990.0,0.0,0.0,0.4085
2023-07-17 00:00:00+05:30,100.0,100.0,94.80000305175781,96.94999694824219,129724.0,0.0,0.0,0.4554
2023-07-18 00:00:00+05:30,97.0,98.69999694824219,95.5,97.94999694824219,146505.0,0.0,0.0,0.1279
2023-07-19 00:00:00+05:30,99.0,100.0,93.5,96.94999694824219,335693.0,0.0,0.0,0.4645
2023-07-20 00:00:00+05:30,96.0,99.5999984741211,96.0,98.9000015258789,133490.0,0.0,0.0,0.2023
2023-07-21 00:00:00+05:30,99.0,99.0,97.0999984741211,97.94999694824219,144587.0,0.0,0.0,0.139
2023-07-24 00:00:00+05:30,98.9000015258789,101.4000015258789,97.75,99.94999694824219,205348.0,0.0,0.0,0.6693
2023-07-25 00:00:00+05:30,99.94999694824219,102.80000305175781,98.9000015258789,102.0,140279.0,0.0,0.0,0.6794
2023-07-26 00:00:00+05:30,103.19999694824219,103.25,97.0999984741211,98.94999694824219,181882.0,0.0,0.0,0.585
2023-07-27 00:00:00+05:30,102.94999694824219,102.94999694824219,99.5999984741211,99.80000305175781,171348.0,0.0,0.0,0.2828
2023-07-28 00:00:00+05:30,99.0,100.75,98.0,98.94999694824219,140327.0,0.0,0.0,0.1586
2023-07-31 00:00:00+05:30,99.94999694824219,99.94999694824219,96.55000305175781,98.8499984741211,188438.0,0.0,0.0,0.5105
2023-08-01 00:00:00+05:30,99.69999694824219,99.69999694824219,97.1500015258789,97.75,150366.0,0.0,0.0,0.3641
2023-08-02 00:00:00+05:30,97.9000015258789,98.69999694824219,96.5,97.8499984741211,186219.0,0.0,0.0,0.1732
2023-08-03 00:00:00+05:30,99.0,99.30000305175781,97.0,97.69999694824219,239085.0,0.0,0.0,0.3971
2023-08-04 00:00:00+05:30,99.44999694824219,99.5,96.94999694824219,98.5999984741211,239820.0,0.0,0.0,0.1206
2023-08-07 00:00:00+05:30,98.0,104.44999694824219,97.94999694824219,102.30000305175781,301330.0,0.0,0.0,0.6456
2023-08-08 00:00:00+05:30,103.25,104.69999694824219,101.44999694824219,103.3499984741211,156321.0,0.0,0.0,0.2553
2023-08-09 00:00:00+05:30,104.75,104.75,102.1500015258789,102.9000015258789,106516.0,0.0,0.0,0.4975
2023-08-10 00:00:00+05:30,102.9000015258789,104.0,102.6500015258789,103.69999694824219,140454.0,0.0,0.0,0.287
2023-08-11 00:00:00+05:30,103.5,105.0,102.0,104.80000305175781,207023.0,0.0,0.0,0.412
2023-08-14 00:00:00+05:30,105.75,105.80000305175781,101.5,105.5999984741211,234566.0,0.0,0.0,0.428
2023-08-16 00:00:00+05:30,105.0,107.80000305175781,104.55000305175781,107.69999694824219,141746.0,0.0,0.0,0.2109
