Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Delivery_Percentage
2023-06-06 00:00:00+05:30,14.699999809265137,15.0,14.649999618530273,14.850000381469727,212867.0,0.0,0.0,0.3247
2023-06-07 00:00:00+05:30,15.0,15.5,14.949999809265137,15.350000381469727,349384.0,0.0,0.0,0.6704
2023-06-08 00:00:00+05:30,15.550000190734863,15.649999618530273,15.149999618530273,15.350000381469727,200244.0,0.0,0.0,0.5392
2023-06-09 00:00:00+05:30,15.5,15.550000190734863,15.0,15.300000190734863,130517.0,0.0,0.0,0.4592
2023-06-12 00:00:00+05:30,15.300000190734863,15.5,14.699999809265137,14.800000190734863,132187.0,0.0,0.0,0.1936
2023-06-13 00:00:00+05:30,14.800000190734863,14.899999618530273,14.149999618530273,14.350000381469727,235375.0,0.0,0.0,0.1936
2023-06-14 00:00:00+05:30,14.25,15.0,14.25,14.800000190734863,288668.0,0.0,0.0,0.1349
2023-06-15 00:00:00+05:30,15.100000381469727,16.0,14.600000381469727,14.899999618530273,730232.0,0.0,0.0,0.6197
2023-06-16 00:00:00+05:30,15.25,15.350000381469727,14.949999809265137,15.100000381469727,130321.0,0.0,0.0,0.4607
2023-06-19 00:00:00+05:30,15.100000381469727,15.300000190734863,14.75,14.899999618530273,108756.0,0.0,0.0,0.5248
2023-06-20 00:00:00+05:30,15.0,15.100000381469727,14.300000190734863,14.600000381469727,248502.0,0.0,0.0,0.1124
2023-06-21 00:00:00+05:30,14.600000381469727,14.949999809265137,14.550000190734863,14.800000190734863,89364.0,0.0,0.0,0.6819
2023-06-22 00:00:00+05:30,14.75,14.800000190734863,14.350000381469727,14.600000381469727,174021.0,0.0,0.0,0.5995
2023-06-23 00:00:00+05:30,14.350000381469727,14.649999618530273,14.300000190734863,14.5,117574.0,0.0,0.0,0.2274
2023-06-26 00:00:00+05:30,14.300000190734863,14.699999809265137,14.300000190734863,14.399999618530273,110917.0,0.0,0.0,0.2091
2023-06-27 00:00:00+05:30,14.350000381469727,14.600000381469727,13.600000381469727,13.850000381469727,330560.0,0.0,0.0,0.21
2023-06-28 00:00:00+05:30,14.100000381469727,14.25,13.850000381469727,13.899999618530273,182064.0,0.0,0.0,0.2825
2023-06-30 00:00:00+05:30,14.199999809265137,14.199999809265137,13.899999618530273,13.949999809265137,101956.0,0.0,0.0,0.4149
2023-07-03 00:00:00+05:30,14.0,14.100000381469727,13.899999618530273,14.050000190734863,123726.0,0.0,0.0,0.3592
2023-07-04 00:00:00+05:30,14.449999809265137,15.0,14.050000190734863,14.449999809265137,486999.0,0.0,0.0,0.2747
2023-07-05 00:00:00+05:30,14.649999618530273,14.949999809265137,14.550000190734863,14.800000190734863,603660.0,0.0,0.0,0.4671
2023-07-06 00:00:00+05:30,14.949999809265137,17.75,14.800000190734863,17.399999618530273,5600147.0,0.0,0.0,0.1837
2023-07-07 00:00:00+05:30,17.450000762939453,18.700000762939453,17.0,17.5,2275812.0,0.0,0.0,0.2753
2023-07-10 00:00:00+05:30,17.549999237060547,17.700000762939453,16.5,16.600000381469727,659062.0,0.0,0.0,0.3198
2023-07-11 00:00:00+05:30,16.700000762939453,17.450000762939453,16.5,16.899999618530273,517934.0,0.0,0.0,0.3736
2023-07-12 00:00:00+05:30,17.149999618530273,17.149999618530273,16.549999237060547,16.700000762939453,294092.0,0.0,0.0,0.5711
2023-07-13 00:00:00+05:30,16.899999618530273,16.950000762939453,16.200000762939453,16.299999237060547,298351.0,0.0,0.0,0.2198
2023-07-14 00:00:00+05:30,16.299999237060547,16.5,16.0,16.149999618530273,218973.0,0.0,0.0,0.4085
2023-07-17 00:00:00+05:30,16.200000762939453,17.799999237060547,16.200000762939453,17.399999618530273,943266.0,0.0,0.0,0.4554
2023-07-18 00:00:00+05:30,17.899999618530273,18.149999618530273,16.850000381469727,17.0,657822.0,0.0,0.0,0.1279
2023-07-19 00:00:00+05:30,17.149999618530273,17.149999618530273,16.5,16.549999237060547,314056.0,0.0,0.0,0.4645
2023-07-20 00:00:00+05:30,16.700000762939453,17.0,16.450000762939453,16.75,238241.0,0.0,0.0,0.2023
2023-07-21 00:00:00+05:30,16.75,16.850000381469727,16.5,16.700000762939453,127382.0,0.0,0.0,0.139
2023-07-24 00:00:00+05:30,16.899999618530273,17.0,16.0,16.299999237060547,316100.0,0.0,0.0,0.6693
2023-07-25 00:00:00+05:30,16.5,16.799999237060547,16.200000762939453,16.350000381469727,153912.0,0.0,0.0,0.6794
2023-07-26 00:00:00+05:30,16.549999237060547,16.799999237060547,16.299999237060547,16.399999618530273,94066.0,0.0,0.0,0.585
2023-07-27 00:00:00+05:30,16.600000381469727,16.700000762939453,16.25,16.350000381469727,110934.0,0.0,0.0,0.2828
2023-07-28 00:00:00+05:30,16.450000762939453,16.5,16.149999618530273,16.200000762939453,74444.0,0.0,0.0,0.1586
2023-07-31 00:00:00+05:30,16.5,16.850000381469727,16.149999618530273,16.399999618530273,189524.0,0.0,0.0,0.5105
2023-08-01 00:00:00+05:30,16.700000762939453,16.700000762939453,16.100000381469727,16.25,297319.0,0.0,0.0,0.3641
2023-08-02 00:00:00+05:30,16.200000762939453,16.350000381469727,15.350000381469727,15.850000381469727,325987.0,0.0,0.0,0.1732
2023-08-03 00:00:00+05:30,16.0,16.200000762939453,15.850000381469727,16.0,153895.0,0.0,0.0,0.3971
2023-08-04 00:00:00+05:30,16.450000762939453,16.450000762939453,15.75,15.899999618530273,163000.0,0.0,0.0,0.1206
2023-08-07 00:00:00+05:30,16.049999237060547,16.049999237060547,15.449999809265137,15.649999618530273,247511.0,0.0,0.0,0.6456
2023-08-08 00:00:00+05:30,15.800000190734863,16.450000762939453,15.649999618530273,16.25,319816.0,0.0,0.0,0.2553
2023-08-09 00:00:00+05:30,16.399999618530273,16.600000381469727,16.25,16.299999237060547,244334.0,0.0,0.0,0.4975
2023-08-10 00:00:00+05:30,16.25,16.5,16.0,16.200000762939453,279404.0,0.0,0.0,0.287
2023-08-11 00:00:00+05:30,16.350000381469727,17.100000381469727,16.149999618530273,16.75,574880.0,0.0,0.0,0.412
2023-08-14 00:00:00+05:30,16.5,19.25,16.450000762939453,18.299999237060547,4694605.0,0.0,0.0,0.428
2023-08-16 00:00:00+05:30,18.25,21.350000381469727,17.149999618530273,20.149999618530273,7297213.0,0.0,0.0,0.2109
2023-08-17 00:00:00+05:30,20.5,21.049999237060547,19.299999237060547,19.450000762939453,2402744.0,0.0,0.0,0.6818
2023-08-18 00:00:00+05:30,19.649999618530273,20.700000762939453,19.25,20.0,1905771.0,0.0,0.0,0.5651
2023-08-21 00:00:00+05:30,20.200000762939453,20.600000381469727,18.75,19.100000381469727,951416.0,0.0,0.0,0.6637
2023-08-22 00:00:00+05:30,19.25,19.799999237060547,19.149999618530273,19.5,523198.0,0.0,0.0,0.6369
2023-08-23 00:00:00+05:30,19.700000762939453,20.25,18.700000762939453,19.0,1515564.0,0.0,0.0,0.4587
2023-08-24 00:00:00+05:30,19.25,19.700000762939453,18.700000762939453,18.799999237060547,771872.0,0.0,0.0,0.6531
2023-08-25 00:00:00+05:30,18.75,19.399999618530273,18.549999237060547,18.799999237060547,673413.0,0.0,0.0,0.1531
2023-08-28 00:00:00+05:30,19.0,19.299999237060547,18.600000381469727,18.950000762939453,667996.0,0.0,0.0,0.2176
2023-08-29 00:00:00+05:30,18.950000762939453,20.350000381469727,18.950000762939453,19.299999237060547,2535689.0,0.0,0.0,0.1271
2023-08-30 00:00:00+05:30,19.700000762939453,19.799999237060547,17.700000762939453,18.450000762939453,1739900.0,0.0,0.0,0.2952
2023-08-31 00:00:00+05:30,18.5,18.899999618530273,18.399999618530273,18.75,610559.0,0.0,0.0,0.3332
2023-09-01 00:00:00+05:30,18.899999618530273,19.200000762939453,18.700000762939453,18.850000381469727,629978.0,0.0,0.0,0.2628
