Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2023-06-20 00:00:00+05:30,43.5911784251975,43.97439903805329,42.29781525246877,42.872642517089844,989374.0,0.0,0.0
2023-06-21 00:00:00+05:30,42.87264487848761,43.01635352988957,41.57928163452127,42.24991226196289,774549.0,0.0,0.0
2023-06-22 00:00:00+05:30,42.297818609726995,42.920547586716566,41.052353346422024,42.154109954833984,480064.0,0.0,0.0
2023-06-23 00:00:00+05:30,41.7708884179527,43.63908261828079,41.196061120003826,41.866695404052734,1218003.0,0.0,0.0
2023-06-26 00:00:00+05:30,41.7708864315245,42.53732766522508,40.956547189045956,41.29186248779297,312359.0,0.0,0.0
2023-06-27 00:00:00+05:30,41.53137491575394,42.20200917527549,41.339768259887244,42.010398864746094,416012.0,0.0,0.0
2023-06-28 00:00:00+05:30,42.872645306799484,43.63908292772031,42.20201101799518,42.968448638916016,1381136.0,0.0,0.0
2023-06-30 00:00:00+05:30,42.96845043326148,44.357620734939545,42.63313510218813,43.92649841308594,2243807.0,0.0,0.0
2023-07-03 00:00:00+05:30,44.11810875871451,45.45937739290341,44.11810875871451,44.30971908569336,1603866.0,0.0,0.0
2023-07-04 00:00:00+05:30,44.26181372448301,44.88454266687604,42.34571792389641,42.77684020996094,1671760.0,0.0,0.0
2023-07-05 00:00:00+05:30,43.112159597607736,44.74084191333886,43.112159597607736,43.878597259521484,1328221.0,0.0,0.0
2023-07-06 00:00:00+05:30,43.87859494791325,44.07020526696305,43.016353994183426,43.35166931152344,690361.0,0.0,0.0
2023-07-07 00:00:00+05:30,43.878595852388315,44.645033489723346,42.68103590197017,43.63908386230469,628030.0,0.0,0.0
2023-07-10 00:00:00+05:30,43.83069236626898,43.87859403136513,42.82474278059864,43.06425476074219,451950.0,0.0,0.0
2023-07-11 00:00:00+05:30,43.112153115316175,44.357614585492804,42.82473949214656,43.01634979248047,763529.0,0.0,0.0
2023-07-12 00:00:00+05:30,43.20796065857037,44.07020526696305,43.112157326376895,43.35166931152344,606297.0,0.0,0.0
2023-07-13 00:00:00+05:30,43.7348908511359,44.93245080155405,43.11215821505329,43.63908386230469,1537686.0,0.0,0.0
2023-07-14 00:00:00+05:30,43.878594707565526,47.90239676691932,43.49537772622787,47.567081451416016,6931052.0,0.0,0.0
2023-07-17 00:00:00+05:30,48.141907187069165,49.818491019454655,48.094005522790695,48.860443115234375,5185449.0,0.0,0.0
2023-07-18 00:00:00+05:30,49.147859694187204,49.72269066388695,47.95029974230806,48.57303237915039,3454949.0,0.0,0.0
2023-07-19 00:00:00+05:30,49.004154106735356,50.24961571086301,48.42932314390981,49.770591735839844,3161349.0,0.0,0.0
2023-07-20 00:00:00+05:30,49.770591410295324,49.770591410295324,47.99820052150489,48.28561782836914,1492900.0,0.0,0.0
2023-07-21 00:00:00+05:30,47.90239481641026,49.291564997018696,46.13000767006815,48.52512741088867,1940787.0,0.0,0.0
2023-07-24 00:00:00+05:30,49.052054982201604,49.29156696585038,46.94434879515982,47.183860778808594,1352378.0,0.0,0.0
2023-07-25 00:00:00+05:30,47.519174711814514,47.99819866517822,46.417421811875634,47.32756805419922,1380648.0,0.0,0.0
