Date,Close,Log_Return,Vol_Shock_Ratio,Norm_Spread,Amihud_Ratio,Delivery_Divergence,Volatility_Squeeze,Positive_Streak,Return_Skewness,Gap_Up_Momentum,Volume_Gini_20D,OBV_Acceleration,Max_Drawdown_20D
2023-10-15,29.6500,-0.0283,1.1740,0.0691,0.0000,0.6923,0.5243,0.0000,-0.2169,0.0049,0.4182,-1.5519,-0.0995
2023-10-16,31.0000,0.0445,0.9691,0.0516,0.0000,0.5715,0.8530,1.0000,0.1551,0.0118,0.4200,-1.2115,-0.1387
2023-10-17,29.8000,-0.0395,1.6498,0.0554,0.0000,0.9729,0.9184,0.0000,0.1576,0.0065,0.4019,-1.7817,-0.1040
2023-10-18,31.0000,0.0395,0.4882,0.0548,0.0000,0.2879,1.0551,1.0000,0.2461,0.0000,0.4173,-1.4647,-0.1387
2023-10-19,31.6000,0.0192,0.4481,0.0680,0.0000,0.2643,1.0566,2.0000,0.2463,0.0500,0.4252,-1.2042,-0.1551
2023-10-22,32.2500,0.0204,2.6781,0.0667,0.0000,1.5793,1.0799,3.0000,0.2412,0.0491,0.4449,-0.2084,-0.1721
2023-10-24,32.3000,0.0015,1.7196,0.0991,0.0000,1.0140,1.0508,4.0000,0.3463,-0.0016,0.4406,0.4546,-0.1734
2023-10-25,31.0000,-0.0411,0.6729,0.0435,0.0000,0.3968,1.2217,0.0000,0.4182,0.0000,0.4248,0.2218,-0.1387
2023-10-26,31.0000,0.0000,0.8313,0.0984,0.0000,0.4902,1.2863,0.0000,0.5271,-0.0323,0.4311,0.2919,-0.1387
2023-10-29,31.5000,0.0160,0.4647,0.0778,0.0000,0.0973,1.4154,1.0000,0.4865,0.0000,0.4447,0.6210,-0.1524
2023-10-30,30.5500,-0.0306,0.3128,0.0900,0.0000,0.0248,1.4418,0.0000,0.4764,0.0460,0.4341,0.6891,-0.1260
2023-10-31,30.4000,-0.0049,1.4892,0.0658,0.0000,0.5635,1.3164,0.0000,0.4038,0.0475,0.4114,0.0536,-0.1217
2023-11-01,29.7500,-0.0216,0.4969,0.0588,0.0000,0.2188,1.2231,0.0000,0.4068,0.0000,0.4163,-0.1291,-0.1025
2023-11-02,30.8500,0.0363,1.1503,0.0875,0.0000,0.3587,1.1796,1.0000,0.2262,0.0420,0.4164,0.4891,-0.1345
2023-11-05,30.6500,-0.0065,2.3001,0.0457,0.0000,0.9681,1.1533,0.0000,0.1710,0.0194,0.4066,-0.7888,-0.1289
2023-11-06,29.9500,-0.0231,1.8373,0.0534,0.0000,0.6392,1.1307,0.0000,0.2835,-0.0065,0.3816,-1.7003,-0.1085
2023-11-07,28.4500,-0.0514,1.2126,0.0861,0.0000,0.0931,1.2574,0.0000,0.1247,0.0000,0.3541,-2.0448,-0.0615
2023-11-08,27.1000,-0.0486,1.7962,0.0498,0.0000,0.5250,1.2721,0.0000,0.2569,-0.0457,0.3404,-2.4476,-0.0148
2023-11-09,26.7000,-0.0149,0.5488,0.0637,0.0000,0.2437,1.2500,0.0000,0.2365,-0.0018,0.3467,-2.1976,0.0974
2023-11-12,29.3000,0.0929,2.0784,0.0205,0.0000,0.1376,1.8400,1.0000,0.8402,0.0749,0.3375,-1.1659,0.0154
2023-11-14,29.7500,0.0152,3.6862,0.0437,0.0000,2.0082,1.8261,2.0000,0.6934,0.0307,0.4008,0.6167,0.0252
2023-11-15,30.5000,0.0249,2.8103,0.0393,0.0000,0.6045,1.8537,3.0000,0.7518,0.0487,0.4220,1.8620,0.0410
2023-11-16,31.7500,0.0402,5.5393,0.0504,0.0000,3.9789,1.8674,4.0000,0.5486,-0.0033,0.5244,3.3044,0.0047
2023-11-19,31.9500,0.0063,2.6855,0.0438,0.0000,2.3103,1.8162,5.0000,0.6916,0.0220,0.5188,3.0440,-0.0016
2023-11-20,33.3500,0.0429,5.0364,0.0795,0.0000,2.2291,1.8637,6.0000,0.6072,0.0156,0.5615,3.2453,-0.0435
