Date,Close,Log_Return,Vol_Shock_Ratio,Norm_Spread,Amihud_Ratio,Delivery_Divergence,Volatility_Squeeze,Positive_Streak,Return_Skewness,Gap_Up_Momentum,Volume_Gini_20D,OBV_Acceleration,Max_Drawdown_20D
2023-10-30,3.8500,-0.0129,0.0526,0.0130,0.0000,0.0066,0.3110,0.0000,0.1361,-0.0128,0.5270,1.1921,-0.0649
2023-10-31,3.8000,-0.0131,0.4700,0.0000,0.0000,0.0589,0.3184,0.0000,0.6088,-0.0130,0.5428,1.0063,-0.0526
2023-11-01,3.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2597,0.0000,0.7965,0.0000,0.5689,0.9296,-0.0526
2023-11-02,3.8000,0.0000,0.5360,0.0000,0.0000,0.0672,0.2698,0.0000,0.7965,0.0000,0.5831,0.8695,-0.0526
2023-11-05,3.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2737,0.0000,0.9875,0.0000,0.6189,0.8141,-0.0526
2023-11-06,3.8500,0.0131,0.6416,0.0000,0.0000,0.0805,0.3213,1.0000,1.0079,0.0132,0.6172,0.9575,-0.0649
2023-11-07,3.9000,0.0129,0.8541,0.0256,0.0000,0.1071,0.3426,2.0000,0.8537,0.0130,0.6235,1.1977,-0.0769
2023-11-08,3.8500,-0.0129,2.5440,0.0130,0.0000,0.3190,0.3606,0.0000,0.3232,-0.0128,0.6172,0.1220,-0.0649
2023-11-09,3.8000,-0.0131,0.9932,0.0000,0.0000,0.1246,0.3416,0.0000,0.5494,-0.0130,0.5986,-0.4185,-0.0526
2023-11-12,3.7000,-0.0267,0.0864,0.0000,0.0000,0.0108,0.4218,0.0000,0.4619,-0.0263,0.6113,-0.6085,-0.0270
2023-11-14,3.6500,-0.0136,0.2090,0.0000,0.0000,0.0262,0.4404,0.0000,0.6876,-0.0135,0.6364,-0.7457,-0.0137
2023-11-15,3.6000,-0.0138,0.6790,0.0000,0.0000,0.0852,0.4587,0.0000,0.6946,-0.0137,0.6435,-1.1952,0.0000
2023-11-16,3.6000,0.0000,1.9318,0.0139,0.0000,0.2422,0.4625,0.0000,0.7439,0.0139,0.6345,-1.1341,0.0417
2023-11-19,3.7500,0.0408,12.3700,0.0533,0.0000,1.5512,0.7059,1.0000,1.5585,0.0417,0.7947,4.0212,0.0400
2023-11-20,3.9000,0.0392,8.4967,0.0385,0.0000,1.0655,0.8418,2.0000,1.3252,0.0400,0.8051,3.8472,0.0000
2023-11-21,4.0500,0.0377,6.8154,0.0617,0.0000,0.8546,0.9288,3.0000,1.0408,0.0385,0.7960,3.5309,-0.0370
2023-11-22,4.2500,0.0482,6.5708,0.0941,0.0000,0.8240,1.0411,4.0000,0.8724,0.0494,0.7795,3.3659,-0.0824
2023-11-23,4.4500,0.0460,6.8659,0.0112,0.0000,0.8610,1.0727,5.0000,0.6503,0.0471,0.7724,3.3171,-0.1236
2023-11-27,4.6500,0.0440,1.0956,0.0000,0.0000,0.1374,1.0636,6.0000,0.5313,0.0449,0.7606,2.6380,-0.1720
2023-11-28,4.4500,-0.0440,3.2268,0.0899,0.0000,0.4046,1.1703,0.0000,0.2210,0.0430,0.7228,1.7270,-0.1348
2023-11-29,4.4000,-0.0113,0.0778,0.0000,0.0000,0.0098,1.1763,0.0000,0.2174,-0.0112,0.7189,1.5082,-0.1250
2023-11-30,4.3500,-0.0114,0.0549,0.0000,0.0000,0.0069,1.1837,0.0000,0.2140,-0.0114,0.7183,1.3364,-0.1149
2023-12-03,4.3000,-0.0116,0.0580,0.0000,0.0000,0.0073,1.2254,0.0000,0.2613,-0.0115,0.7144,1.1925,-0.1047
2023-12-04,4.2500,-0.0117,0.0620,0.0000,0.0000,0.0078,1.2266,0.0000,0.3093,-0.0116,0.7134,1.0677,-0.0941
2023-12-05,4.2000,-0.0118,0.0017,0.0000,0.0000,0.0002,1.2110,0.0000,0.3579,-0.0118,0.7133,0.9656,-0.0833
2023-12-06,4.1500,-0.0120,0.0786,0.0000,0.0000,0.0099,1.1590,0.0000,0.4853,-0.0119,0.7119,0.8620,-0.0723
2023-12-07,4.1000,-0.0121,0.0206,0.0000,0.0000,0.0026,1.0073,0.0000,0.6140,-0.0120,0.7146,0.7744,-0.0610
2023-12-10,4.0500,-0.0123,0.0179,0.0000,0.0000,0.0022,0.7788,0.0000,0.6125,-0.0122,0.7211,0.6922,-0.0494
2023-12-11,4.0000,-0.0124,1.2249,0.0125,0.0000,0.1536,0.3763,0.0000,0.6111,-0.0123,0.6953,0.4051,-0.0375
2023-12-12,4.0500,0.0124,0.7912,0.0000,0.0000,0.0992,0.2849,1.0000,0.5008,0.0125,0.6717,0.4818,-0.0494
2023-12-13,4.0000,-0.0124,0.3530,0.0250,0.0000,0.0443,0.2857,0.0000,0.4989,-0.0123,0.6593,0.3288,-0.0375
2023-12-14,3.9500,-0.0126,0.2594,0.0000,0.0000,0.0325,0.2865,0.0000,0.4971,-0.0125,0.6504,0.1747,-0.0253
2023-12-17,3.9000,-0.0127,0.1360,0.0000,0.0000,0.0171,0.2874,0.0000,0.5457,-0.0127,0.6486,0.0107,-0.0128
2023-12-18,3.9500,0.0127,0.4412,0.0253,0.0000,0.0553,0.3927,1.0000,0.6499,0.0128,0.6676,0.0040,-0.0253
2023-12-19,3.9500,0.0000,0.0655,0.0127,0.0000,0.0082,0.3971,0.0000,0.8471,0.0000,0.6998,-0.1992,-0.0253
2023-12-20,4.0000,0.0126,0.3167,0.0000,0.0000,0.0397,0.4445,1.0000,0.9612,0.0127,0.7209,-0.2979,-0.0375
2023-12-21,3.9500,-0.0126,0.0867,0.0127,0.0000,0.0109,0.4449,0.0000,1.1327,-0.0125,0.7422,-0.4820,-0.0253
2023-12-25,3.9000,-0.0127,0.3946,0.0128,0.0000,0.0495,0.4495,0.0000,1.1320,-0.0127,0.6863,-0.5579,-0.0128
2023-12-26,3.8500,-0.0129,0.9260,0.0000,0.0000,0.1161,0.4500,0.0000,-0.2738,-0.0128,0.6898,-1.2587,0.0000
2023-12-27,3.8500,0.0000,0.4484,0.0130,0.0000,0.0562,0.4012,0.0000,1.6068,0.0000,0.5922,-1.1467,0.0130
2023-12-28,3.9000,0.0129,2.3341,0.0000,0.0000,0.2927,0.4392,1.0000,1.2438,0.0130,0.5788,0.0691,0.0000
2023-12-31,3.9500,0.0127,0.5497,0.0127,0.0000,0.0689,0.4518,2.0000,0.9427,0.0128,0.5658,0.4362,-0.0127
2024-01-01,3.9000,-0.0127,4.9116,0.0256,0.0000,0.6159,0.4577,0.0000,0.9418,-0.0127,0.5950,-2.5099,0.0000
