Date,Close,Log_Return,Vol_Shock_Ratio,Norm_Spread,Amihud_Ratio,Delivery_Divergence,Volatility_Squeeze,Positive_Streak,Return_Skewness,Gap_Up_Momentum,Volume_Gini_20D,OBV_Acceleration,Max_Drawdown_20D
2023-10-30,42.1782,-0.0117,0.3201,0.0469,0.0000,0.0834,1.3677,0.0000,0.1371,0.0127,0.4645,0.6127,-0.0188
2023-10-31,41.3870,-0.0189,0.4056,0.0550,0.0000,0.1682,1.3313,0.0000,0.1250,0.0199,0.4598,0.4329,0.0179
2023-11-01,42.1287,0.0178,0.4620,0.0340,0.0000,0.3478,1.3303,1.0000,0.0136,0.0275,0.4483,0.4984,0.0352
2023-11-02,43.6121,0.0346,0.4944,0.0363,0.0000,0.1960,1.0041,2.0000,-0.1371,0.0153,0.4412,0.5744,0.0862
2023-11-05,47.9635,0.0951,1.2189,0.0619,0.0000,0.2717,1.2264,3.0000,-0.0069,0.0317,0.4068,0.9020,-0.0124
2023-11-06,47.3701,-0.0124,2.5238,0.1096,0.0000,1.1665,1.0333,0.0000,-0.0151,0.0711,0.4083,-0.2123,0.0324
2023-11-07,50.4358,0.0627,1.6113,0.0784,0.0000,0.7750,1.0923,1.0000,-0.0703,0.0167,0.3870,0.4774,-0.0304
2023-11-08,48.9029,-0.0309,0.7718,0.0677,0.0000,0.3162,1.0603,0.0000,0.1363,0.0275,0.3719,-0.0604,0.0131
2023-11-09,49.5457,0.0131,0.5070,0.0469,0.0000,0.1978,1.0413,1.0000,0.2465,0.0273,0.3702,0.1552,0.0649
2023-11-12,57.7539,0.1533,3.0904,0.0933,0.0000,1.6861,1.4283,2.0000,0.8461,0.0948,0.4107,2.4291,-0.0865
2023-11-14,61.3635,0.0606,2.1396,0.0935,0.0000,0.9299,1.3839,3.0000,0.6713,0.0205,0.4217,3.0001,-0.1402
2023-11-15,61.7591,0.0064,1.4641,0.0392,0.0000,0.6798,1.3502,4.0000,0.7575,0.0089,0.4177,2.8419,-0.1457
2023-11-16,58.8418,-0.0484,0.9581,0.0605,0.0000,0.2931,1.6113,0.0000,0.7856,-0.0104,0.4172,1.9691,-0.1034
2023-11-19,57.4572,-0.0238,0.6258,0.0508,0.0000,0.1942,1.7596,0.0000,1.0639,-0.0319,0.4022,1.5726,-0.0818
2023-11-20,56.7650,-0.0121,0.6652,0.0488,0.0000,0.2008,1.6786,0.0000,1.1394,0.0000,0.4063,1.2129,-0.0923
2023-11-21,54.8366,-0.0346,0.5377,0.0631,0.0000,0.2088,1.7160,0.0000,1.3752,0.0192,0.4146,0.9384,-0.0604
2023-11-22,56.7650,0.0346,0.4173,0.0287,0.0000,0.1704,1.6814,1.0000,1.2414,0.0243,0.4245,0.9766,-0.0923
2023-11-23,56.2705,-0.0087,0.3681,0.0431,0.0000,0.1151,1.6443,0.0000,1.3016,0.0044,0.4367,0.7750,-0.0844
2023-11-27,57.6056,0.0234,0.6268,0.0446,0.0000,0.1423,1.6553,1.0000,1.3763,0.0000,0.4306,0.8861,-0.1056
2023-11-28,57.2100,-0.0069,0.5789,0.0432,0.0000,0.1279,0.9386,0.0000,1.3915,0.0275,0.4229,0.6221,-0.1029
