Date,Close,Log_Return,Vol_Shock_Ratio,Norm_Spread,Amihud_Ratio,Delivery_Divergence,Volatility_Squeeze,Positive_Streak,Return_Skewness,Gap_Up_Momentum,Volume_Gini_20D,OBV_Acceleration,Max_Drawdown_20D
2023-10-30,7.3000,-0.0203,0.1834,0.0000,0.0000,0.1834,1.1744,0.0000,0.4075,-0.0201,0.7642,0.9676,-0.1301
2023-10-31,7.1500,-0.0208,0.0972,0.0000,0.0000,0.0972,0.9127,0.0000,0.6324,-0.0205,0.7754,0.8641,-0.1119
2023-11-01,7.0000,-0.0212,0.9848,0.0000,0.0000,0.9848,0.0486,0.0000,0.8810,-0.0210,0.7643,0.6603,-0.0929
2023-11-02,6.9500,-0.0072,0.3450,0.0072,0.0000,0.3450,0.1736,0.0000,0.8799,-0.0071,0.7749,0.5426,-0.0863
2023-11-05,6.8500,-0.0145,0.4420,0.0292,0.0000,0.4420,0.1809,0.0000,0.9305,-0.0144,0.7731,0.4101,-0.0730
2023-11-06,6.9500,0.0145,0.7341,0.0288,0.0000,0.7341,0.4733,1.0000,0.9336,0.0146,0.7651,0.4395,-0.0863
2023-11-07,7.0500,0.0143,0.1184,0.0213,0.0000,0.1184,0.6067,2.0000,0.8859,0.0144,0.7734,0.3792,-0.0993
2023-11-08,7.1500,0.0141,0.0963,0.0000,0.0000,0.0963,0.6922,3.0000,0.7622,0.0142,0.7758,0.3102,-0.1119
2023-11-09,7.2000,0.0070,0.1144,0.0069,0.0000,0.1144,0.7124,4.0000,0.9324,0.0070,0.7873,0.2352,-0.1181
2023-11-12,7.1000,-0.0140,0.0836,0.0211,0.0000,0.0836,0.7048,0.0000,1.2048,-0.0139,0.8068,0.0806,-0.1056
2023-11-14,7.0500,-0.0071,0.1639,0.0071,0.0000,0.1639,0.6773,0.0000,1.4942,-0.0141,0.8196,-0.6024,-0.0993
2023-11-15,6.9000,-0.0215,0.2716,0.0000,0.0000,0.2716,0.6799,0.0000,1.8344,-0.0213,0.6925,-0.9102,-0.0797
2023-11-16,6.8000,-0.0146,0.6948,0.0147,0.0000,0.6948,0.6436,0.0000,1.3347,-0.0145,0.5543,-0.9977,-0.0735
2023-11-19,6.7000,-0.0148,0.6023,0.0000,0.0000,0.6023,0.6648,0.0000,1.3228,-0.0147,0.5573,-1.0536,-0.0672
2023-11-20,6.6500,-0.0075,0.6581,0.0075,0.0000,0.6581,0.6451,0.0000,1.2232,-0.0075,0.5482,-1.1240,-0.0752
