Date,Close,Log_Return,Vol_Shock_Ratio,Norm_Spread,Amihud_Ratio,Delivery_Divergence,Volatility_Squeeze,Positive_Streak,Return_Skewness,Gap_Up_Momentum,Volume_Gini_20D,OBV_Acceleration,Max_Drawdown_20D
2023-10-30,50.7545,0.0009,0.3854,0.0285,0.0000,0.1474,1.2169,1.0000,1.4645,0.0046,0.5492,0.7167,-0.0129
2023-10-31,50.6143,-0.0028,0.4130,0.0277,0.0000,0.2139,1.1345,0.0000,1.4568,0.0009,0.5417,0.5502,-0.0102
2023-11-01,51.0349,0.0083,0.2476,0.0330,0.0000,0.1060,1.1470,1.0000,1.3832,0.0305,0.5361,0.5330,-0.0183
2023-11-02,50.8479,-0.0037,0.1657,0.0248,0.0000,0.0446,1.1079,0.0000,1.4039,0.0165,0.5394,0.4161,-0.0147
2023-11-05,51.3620,0.0101,0.1785,0.0146,0.0000,0.0535,1.0851,1.0000,1.4574,0.0184,0.5600,0.3851,-0.0246
2023-11-06,51.0349,-0.0064,0.2036,0.0165,0.0000,0.1192,0.4764,0.0000,1.4591,0.0018,0.5619,0.2391,-0.0183
2023-11-07,51.3153,0.0055,0.3733,0.0392,0.0000,0.1832,0.4589,1.0000,1.5170,0.0018,0.5634,0.2671,-0.0237
2023-11-08,51.2218,-0.0018,0.2921,0.0310,0.0000,0.0772,0.4521,0.0000,1.5627,0.0182,0.5724,0.0215,-0.0219
2023-11-09,50.8947,-0.0064,0.2551,0.0285,0.0000,0.1106,0.2764,0.0000,1.5724,0.0000,0.5751,-0.6079,-0.0156
2023-11-12,51.2218,0.0064,0.4722,0.0182,0.0000,0.0749,0.2927,1.0000,-1.4236,0.0202,0.4590,-0.3751,-0.0219
2023-11-14,51.5957,0.0073,1.2359,0.0254,0.0000,0.6290,0.3117,2.0000,-1.5355,0.0000,0.2853,0.6045,-0.0290
2023-11-15,51.0816,-0.0100,0.9229,0.0238,0.0000,0.3680,0.3607,0.0000,-1.8680,0.0118,0.2489,0.0988,-0.0192
