date,source,title,url,positive,negative,neutral,sentiment_score
"Mon, 15 Jun 2026 18:57:19 GMT",scanx.trade,DSJ Keep Learning promoters confirm no encumbrance on shares in FY26 - scanx.trade,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQd1p3aHVXVmJSOWVjN2dOWDhYMFNFVmF5OGVKV2IxdVFIRW40ODJ3Z2kzVnVxVTdrblJSd1YtbTRRblcwX0hZam82MlNoSnhOSXF1aHRySGpZWlI5QWNsa0hveXl5dDdkeEd4Z1hCQzA0ZXhBcWtxUTd5SmE5ZVYzTVJvZlZJM1NZS2hQalJmZ1JacVBGV3VMQkdwMXpRZzlKVVF6U3BaelJRTEpzX0FWRDFyOW9BTDhmSzhmdUJwUVVSa3c?oc=5,0.05360084027051926,0.03929206728935242,0.9071071147918701,0.01430877298116684
"Tue, 10 Feb 2026 13:21:41 GMT",Bitget,DSJ Keep Learning Limited (KEEPLEARN) stock price prediction 2026–2030 - Bitget,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBUSXpfQnRwOThISFpqY212YU13dENsOVdFTjlORjJIMTliQmtBaC0zVjJndC1pVDhGNWdhOGxkV1BaaktFMm1uc3BwTEtMcGdiem5wTW81QnpmT1J2eVh4UQ?oc=5,0.03622714802622795,0.0324871800839901,0.9312856793403625,0.003739967942237854
"Mon, 01 Jun 2026 07:00:00 GMT",scanx.trade,DSJ Keep Learning reports net loss of ₹96.70 lakh in FY26 - scanx.trade,https://news.google.com/rss/articles/CBMivgFBVV95cUxOTG5xMDl0OXhEdXFVNTVENi1rdjlzRFZwQl9mNHZEaC1ERzlCaVA0c0VabWZfSGFSaTc1cGxFVWRTTFU2WEtZbV9na2tFTXJ2X3p0NU1fMm10MDM0R1hfaWdKRm5kc0p0UU9uRXFLdWhzOEpRNURtcGNvNGc5MWRYakpWV2d2eE4xVkJ5dWpWc1E4MHM4aVpGeFF6RFltZVlNcnJYa2ZPa2EtdGpMczd1LWtITGdEV0w4bm9obFBB?oc=5,0.012056260369718075,0.8842485547065735,0.10369524359703064,-0.8721922943368554
"Wed, 30 Jul 2025 08:42:55 GMT",HDFC Sky,DSJ Keep Learning Share Price Today - DSJ Keep Learning Ltd. Stock Price Live NSE/BSE - HDFC Sky,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBBZnE5T3dacnpqaXFCMVdjeFp0VERySVB3M2s0SllEdXA5SFFGcUtxTDhnaE0tM2pRLUR1dmNBaUFnLURLT2MtdTIybzhUbzBtckVMNHhwV3NjaXhv?oc=5,0.02757064625620842,0.025265943259000778,0.947163462638855,0.0023047029972076416
"Thu, 04 Jun 2026 07:00:00 GMT",scanx.trade,DSJ Keep Learning opens special window for physical share transfer - scanx.trade,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOR3NaVVdLRzRRQnlkQnltanlJWnFKQXVFOEI1NkFSeUFEZ3RuUV9pWWVQdVFVeXF0YmFXVERBdTlkazBaSWZNUjFUUmJYNnBsdHJoTl93ajU0TnlVTHdqVTh1UG5DTUFsWDk1RGtlNXN1YmxUYzZLdjFZM0VRQVFRS3c0WndLSUotOW1fMGpSbm5ERDNrQmRLUlhYQVhKREkydWhLRks3a3FQZHFZZUJsYUZwbmRNWi01UVRjR1RUWHE?oc=5,0.19653427600860596,0.008720852434635162,0.7947449088096619,0.1878134235739708
"Wed, 20 Mar 2024 18:09:59 GMT",Upstox,DSJ KEEP LEARNING LTD Share Price Today - Live KEEPLEARN Stock Price for NSE/BSE - Upstox,https://news.google.com/rss/articles/CBMibEFVX3lxTE5rd0xYMEYxOHJzY2VKSzRIeXNwSUQ5LVpKV2xxWnAxN05WbnJOd1ptVGNXdDRmRk9WUE5OdzJ5bWRob1pWT25KVlZLN0NPeGN4TG9fZEZyMG5Bb1g1YmJueERSbXFaYzh4ZVY4eg?oc=5,0.03761754557490349,0.018211716786026955,0.9441707730293274,0.019405828788876534
"Fri, 10 Apr 2026 07:00:00 GMT",scanx.trade,DSJ Keep Learning Limited Submits SEBI Compliance Certificate for Q4 FY26 - scanx.trade,https://news.google.com/rss/articles/CBMiygFBVV95cUxOOHVMQU8zWEQwbm4tMURPTE82YlFRTFg0eHVBVzhVSC1uV3lNQjlyXzdYMU1GdndhcTlhVWN2djVWUlF3MnZHRVJ2cWZlMnVvMG1aWFR6Vno5aXI4TzFJMjBNY2VnbXVEa3gtc0pnSkxzTGRlUE1SZkdXRVNaZFhIcnkzbVNSUERlaDhIblQ5YjZYWWF0VjY3SGhsa3kzWWtRMWxEbDlJS1hFMHdmVHZ4Rlg5YmRPTTJFQm1JQ3lWamp5cHRIVjNQb2pR?oc=5,0.11365978419780731,0.017281319946050644,0.8690588474273682,0.09637846425175667
"Sat, 30 May 2026 07:00:00 GMT",TipRanks,"DSJ Keep Learning clears FY26 audited results, renews internal auditor mandate - TipRanks",https://news.google.com/rss/articles/CBMiyAFBVV95cUxNUlpMY3N3WXJQTHY5cDBabFJQQ0lEWWdWY1VDZkNHdUdGS1BXUkZGazVCMnBhY0plY3Q3MHkwWVFVX3JHUE5TMGxLdW9OdVBGalFQTzQwQ3d5RWQ4ODZ0MVFQUUdHNHkwMmYzQ2lUalhCc0pnX1VubFltWUF1UDY0VHZaWGpDTmQ3YTBVZUtzaTZEcnlBVnhDZlU2TkpQNEd4YmxkYnBYejlMc0xwcERyZFY1MzFYX2NPLXBQRHAwaEhHdkFqX2Q0VQ?oc=5,0.11711711436510086,0.027959607541561127,0.8549232482910156,0.08915750682353973
